レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
1254,,,5.0,斉藤楓,9 か月前,"お見合いやデート後の相談には、毎回アドバイスや声かけをいただきました。
明るく気さくな人柄である辻之内様だからこそ、こちらの相談所を選び
思い切って入会して良かったと感じています。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnTURnZ3Z1OFNnEAE
1255,,,5.0,安達ジャメイカマリ,1 年前,溜池山王エリアにあるハイクラス系の結婚相談所です。価格はそれなりにしますが相談所の立地も良くて、代表の方のキャリアも信頼できそうで安心感がありました。長居して話し込んでも全て受け止めていただきアドバイスを色々もらえました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNuMmZXcE5nEAE
1256,,,5.0,m L,1 年前,"流れを変えたい一心で辻之内さまのサロンにお邪魔しました。とても素敵なサロンで、長居していろいろご相談させていただきました。
辻之内さまは「このタイミングだからこそ、出会える人がいるのですよ。」と常にポジティブでした。
引き続きよろしくお願いします。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUQ3MmZ5ODFnRRAB
1257,,,5.0,安西聡,1 年前,"限られた時間の中で、いろいろな方とお会いできて自分に合う方はこういう人だったんだなぁと自分自身を見つめ直す機会もつくれてＣＥＬＥＮＴＥのシステムは非常によかったと思います。
それと勿論、辻之内様の的確なアドバイスがあってこそと思います。とても親身になって相談に乗ってくださり心から感謝しております。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUQ3MEx1WnR3RRAB
1258,,,5.0,Marie.F,1 年前,"どんなことがあっても、お互いに理解し、尊重し、協力し、支え合いたいと思えるパートナーに出逢えたことを幸せに思い、ご縁を大切にしていきたいと思います。

改めて辻之内様に心より感謝申し上げるとともに、今後ともどうぞよろしくお願い申し上げます。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNibXNuVEx3EAE
1259,,,5.0,Chisaki Hayashi,1 年前,"多くの方々の支えによって続けられた２年間の活動。長かったけれど、信じて続けてきて本当によかったです。辻之内様をはじめ多くの方々に感謝しつつ、これらからも幸せになるために努力を続けていきたいと思っております。
本当にありがとうございました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURMbXVPV0tnEAE
1260,,,5.0,A F,1 年前,"この度は幸せなご縁をつないでいただくサポートをしていただき、本当にありがとうございました。

過去から結婚相談所を通しての婚活をしておりましたが、なかなか良いご縁に巡り合うことができず、婚活を諦めようかな、と思っていたところで、辻之内様との出会いがありました。

気を使うことなく自然体でいられるパートナーと出会うことができたのは、一重に辻之内様の手厚いサポートのおかげです。素敵なご縁を繋いでくださって、大変感謝しております。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURMeUt1em5RRRAB
1261,,,5.0,Yujin Ogura,1 年前,"大手や有名どころの相談所を2-3点々としましたが
こちらの相談所が最もサポートが厚く、嫌な顔をせず色々ご提案いただけます。
素敵な出会いをありがとうございます。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUQ5cElpeGNREAE
1262,,,1.0,K F,1 年前,"口コミの母数は少ないですがその中でも限られた中で、口コミもよく期待してお願いしました。
メインカウンセラーのツジノウチさんは、過去に大手企業の海外支店で活躍方していたとのご経歴を拝見して、カウンセリングとしても色々ご相談できるのでは！ろ期待感を思ったのが印象的でした。
当方もビジネスをやっている身としては、そのような方に婚活のご相談をぜひできるのであれば貴重だな、と思いその時に他社含めた3社比較の上、セレンテ社へ登録させていただきました。

結論、まとまった費用でしたのでツジノウチ様ではなく、他の相談所様にお世話になった方がお金の使い道的に良かったと思っております。

自分の場合かもしれませんが、ツジノウチさんは右から左でよ、じっくりとしたカウンセリングはせず、密なやり取りもなく、最後までどんな婚活を実現したいかをお話しできませんでした、
つい期待していたのですが、ビジネスマンとして活躍されていた経歴をイメージに持っていたため、婚活のヒアリングでも深掘りやコンサルテーションを上手にしていただけると勝手にイメージしてしまっていたので、そこにはかなりのギャップがあったという印象です。

オフィスは立派なようですので、
見栄や体裁を気にする人には合う相談所かと感じました。
ツジノウチカウンセラーが「◯◯(職業)の方っていいですか？(否定的な言い方で)」と、おっしゃるのみで、なぜそういう人に心惹かれるのか?など、追加の質問などでこちらに寄り添って聞いていただけたということは一度も感じませんでした。
結果、何もヒアリングしてもらえず最初から否定的だった印象なので、相談する気もせずよしなに理由をつけて退会しました。

月会費もお支払いしていたので、これ以上このカウンセラーにお支払いしたくないという気持ちになってしまったため、
相性の問題かもしれませんが、他の相談所を選べばよかったと1年半ほど経った今でも思っています。

きちんとコンサルしていただける相談所もあり、セレンテのツジノウチさんは社会人としてのご経歴からかなり期待してしまったものの、仲人としての寄りそいかたはなかったです。

形式的で格式的な相談所のあり方を求める方は、当たり障りなく合っていると思います。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUM5OXFldDR3RRAB
1263,,,5.0,m k,1 年前,"コロナ前はマッチングアプリや婚活パーティーに出たりし最低限の婚活をしていましたが、不真面目だったので成果も出ず。
敷居の高いと思っていた結婚相談所に頼ることになりセレンテに入会。
酸いも甘いも知り抜いた、いつでも相談に乗ってくれるコンサルタントの辻之内さんには感謝です。
コスト的には安くはないですが、サポートもしっかりしており、色々目を背けていた考え方や姿勢について整理しつつ向き合えるようになりました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURkcGFpdUNBEAE
1264,,,5.0,Ka Mitsui,最終編集: 2 年前,"いくつか他の結婚相談所にもカウンセリングを受けてみましたが、
セレンテのサポート内容やカウンセリングが一番丁寧で信頼できそうでしたので入会を決めました。

お相手の紹介はもちろんですが、アドバイスや相談もとても的確でしたので
カウンセラーのレベルやサポート体制はすごく整っていると思います。
※その分、他の相談所と比べると費用は高めですが…

3回ほどお見合いをして現在交際中ですが、個人的には入会して良かったです。

カウンセラーの方とは充分コミュニケーションとりながら進めていけて安心感があります。
あとは自主的な行動も当然のことながら必要なのかと思いました。何もかも相談室に
任せっぱなしではなく、きちっと自身の意向も伝えながら進めるのがベストだと感じました。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURxazQ2M013EAE
1265,,,5.0,榎本裕子,最終編集: 2 年前,"カウンセラーの方に個別対応していただくコースに入会しましたら、代表の方が直接担当してくだり、カウンセリングからお見合いサポートまでとても親身になっていただきました。
コロナ禍でしたが、オンラインを使ったり、お電話で丁寧なカウンセリングをしていただき、個別のご紹介いただいた方とご縁が実りこの度結婚することになりました。忙しい中でも幸せな日々を過ごしています。
入会金や活動費などは安くはなかったですが、それに見合うだけの丁寧なサポートを得られてとても満足しています。

素敵なサロンだったので、お写真たくさん撮らせていただきました。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURTZ2JEdXlRRRAB
1266,,,5.0,荒木祥太,4 年前,"入会はエクスクルーシブコースです。
主に六本木で面談をします。自主的に動いていましたが、交際にもいかないことが続いたタイミングで色々相談所を当たって、ここが一番安心感がありましたので先日入会させていただきました。今までの実績のお話も安心材料になりましたので、色々アドバイスをもらい良いご縁になればと思います。お値段が少し張ってもサポートが手厚い相談所を港区界隈で求めるならオススメです。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSURhbEtmNmFnEAE
1267,,,5.0,YOU,4 年前,"知人の紹介で入会しました。
カウンセリング後、入会の営業もしつこくなく
検討して、セレンテがもっとも自身に親身になってくれそうだと判断しました。
これから精力的に活動を始めるので、どうなるかはわかりませんが
しっかりサポートをしてもらい交際まで進められればと思っています。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNhd195dTdRRRAB
1268,,,1.0,Karin Y,4 年前,"一言で言うなら、とても酷いです。
担当は入会前のカウンセリングだけは丁寧で、あとは放ったらかし、ろくろく連絡すらしてきません。
ビジネスなので当然といえば当然ですが、お金だけはしっかり催促してきます。
また、入会時の特典に「特別講座」が設けられていましたが、コロナだなんだと理由付けして、結局退会するまで受けられませんでした。今時webなどいくらでも方法があるのに腑に落ちません。
安くもないお金をドブに捨てたい方にはおすすめです。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNLcUx2UGNREAE
1269,,,5.0,Kanako Saito,8 年前,"こちらの相談所で成婚しました。カウンセラーさんはとてもやさしく、とても親身にサポートをして頂きました。
30代に入ってしまい、初めての結婚相談所ということもあり不安がありましたが、そんな不安が嘘だったかのようにスムーズにお見合い、そして成婚に至ることができました。
入会から成婚まで約8ヶ月かかりましたが、あっというまでした。おかげさまで今では幸せに暮らしています。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURBMk1Qel93RRAB
1270,,,5.0,原田美智枝,2 年前,"奥様と親しくさせて頂いています。
とても信頼出来る方です。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNGcGNQamZBEAE
1271,,,1.0,ichi mae,3 年前,,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUQtME1TdHRnRRAB
1272,,,5.0,タロウカテキン,4 年前,,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUR5OW9PTVFBEAE
1273,,,5.0,小栗孝明,4 年前,"長くお付き合いさせて頂いてます。
大変、信頼出来る方なので、何でも相談してます。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUR5aHEydmlBRRAB
1274,,,5.0,rara s,4 年前,"昨年、成婚退会した元会員です。
お見合いは全部で8回ほどしました。
お見合いやプレ交際が終わった時など、タイミングの良い時、あるいは私の行動が鈍くなった時にアドバイスしてくれるというサポートでしたので私には向いていました。

活動初期の頃は写真屋さんで婚活用に撮った写真を使っていたのですが武市さんが撮ってくれた自然な雰囲気の写真に変えてからの方がお見合いの申し込みが増えたので写真はやはり大事だなと思いました。

お見合い婚活は疲れる時もあるので、気の合う相談所選びは大事だと思います。
私は友人の紹介で縁マリッジに無料相談に行ったのですが入会して良かったです。
ありがとうございました。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSURTcVp1LXpnRRAB
1275,,,5.0,ko no,7 年前,私の同級生がこちらに入会して、あっと言う間にステキなお相手に出会えて結婚しました。会員の気持ちに立ってアドバイスをしていただける相談所だと思いました。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNRekp6Wm1BRRAB
1276,,,5.0,Hiroyuki Noumea,7 年前,,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNRenBTZVZ3EAE
1277,,,5.0,秋山実三,7 年前,"私の店のお客さんの友人を以前、縁マリッジさんに紹介しました。
入会して半年くらいでとても素敵な女性と結婚できたと伺いました。紹介した私がびっくりしました。
私自身は恋愛結婚なので結婚相談所を利用したことはないです。
今の奥さんと付き合うようになった時も結婚する気なんて最初は全く無かったのですが、武市さんにやっと彼女が出来たと報告した時、
「彼女も30才を超えてんだから付き合うなら結婚を前提にしてあげないと失礼だよ」とか言われてそんなもんかなと思いました。
それから会う度に小言の様に（笑）しつこくアドバイスを受けたのですが素直に聞いてたらゴールインできました。
私自身も私の両親も私が結婚するなんて思っていなかったので本当に武市さんには感謝しています。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNRbGJfT1ZREAE
1278,,,5.0,h sak,1 週間前,適時、的確かつ具体的なアドバイスがありました。真剣交際に入るタイミングについて具体的にアドバイスいただき、成婚に至りました。マリーミーの会員様をご紹介いただき、会員様と成婚することができました。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xsalRERkpVbFZPZVY4MlUxSlNNM1I2WjJoVFlsRRAB
1279,,,5.0,Ar S,1 週間前,"理想の彼を紹介して下さいました。素敵な方とお引き合わせ頂けたことに心から感謝しております。
日々、アドバイザーさんが、大変熱心にアドバイスをくださいました。いつも励まして下さり、進め方なども親身に相談に乗って下さいました。
お見合いの日程調整や、相談へのレスポンスも速く、素晴らしいサポートをありがとうございました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2psMFQwUmljMjQxWDNwNFIyaHpOa2RpTUVZNE9FRRAB
1280,,,5.0,M T,1 週間前,プレミアムコースで活動し、4ヶ月で成婚退会しました。丁寧なカウンセリングのおかげで自分も変わることができました！本当にありがとうございました。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2toelpXOUtORVpDTTI1V1dtZEdNVVZmWlhCTmFWRRAB
1281,,,5.0,Mmon Umon,2 週間前,"プレミアムコースで入会し、7ヶ月で成婚しました。マッチングアプリもやったことがなく結婚相談所自体も初めてで、最初はこういうところに入会することにも抵抗があり不安がいっぱいでした。ですが引っ込み思案な私を担当さんが優しく導いて下さり、素敵なご縁をいただきました。30代後半…マリーミーに入会していなかったら、結婚すること自体を諦めてたかもしれないので、感謝の気持ちでいっぱいです。活動する中で大変なこともありましたが、一歩を踏み出す大切さや多くの学びもありました。
本当にありがとうございます。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2taRlNYcERUekpJU0VWNmFEWnRVbHBTYTJGV2RWRRAB
1282,,,5.0,朋実,1 か月前,"活動する中でうまくいかなかったり、挫けそうになる事もありましたが植草先生がアドバイスくださり活動する事が出来ました。私は、40歳で地方に住んおりますが、この度、経営者の同じ年の男性で年収も高い方と成婚退会する事が出来ました。私の年齢でお相手に資産があり玉の輿にのれるわけがないと思いましたが成婚する事ができて本当に嬉しく思います。
ありがとうございました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT205NU1WUnZlV2huUW5oaU4wOWFaVFZ6UTNsaGVWRRAB
1283,,,5.0,K Tomomi,1 か月前,"活動から約10ヶ月で成婚退会いたしました。
活動中は月1回の面談時や普段不安なことがある場合いつでも親身になって相談に乗っていただきました。
自分では気付けないようなアドバイスや提案をくださり、大変感謝しております。
ありがとうございました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xWVFRqVnlkR3BUV0Zkc1JuRnZlWGxCTkRORWQwRRAB
1284,,,5.0,YM MSK (めろん),1 か月前,"植草美幸コースで活動していました。

植草先生の書籍やノンフィクション、YouTubeでの的確な指導に惹かれ入会しました。先生ご紹介の方々は魅力的で、今回同じコースの方と10月に成婚退会となりました。お相手とのやり取りも先生のサポートで円滑に進み、理想的なマッチングに感謝しています。事務局やスタッフの皆さまにも感謝し、素敵な夫婦生活を築いていきたいです。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2s5aVpqTlplVEJ5UTBkWmQycEhPSHBpYjBkVE5uYxAB
1285,,,5.0,フジトモ,最終編集: 1 か月前,"知人からの紹介をきっかけにマリーミーへ入会しました。振られてなんぼ、至らない点はカウンセリングなどで相談させて頂きながら、成婚という目標に真剣に向き合いたいと思います。
植草先生には初回カウンセリングでお時間頂きましたが、次の点でとても好感が持てました。
・気さくで話しやすい
・直した方が良いところはスパッと言って頂ける
・改善に向けてどうするか決めるスピード感がある
自分の芯は持ちつつも、頂けるアドバイスを真摯に受け止め活動に取り組んでまいりますので、引き続き宜しくお願い致します。
・・・
これまでの活動が実を結び、良い方との婚約を果たすことができました。ありがとうございます。
時には遠方の方も含めて、様々な方とお会いしてお話する機会を楽しみにしながら活動を進めてきました。
とはいえ、どうしても休日中心の婚活になってしまうため、自分がスケジュール詰め込み過ぎた日などは、1日数カ所転々としたり、夏場の暑い時にネクタイ締めて席待ちしたりと、正直自分何やってんだろうなー、と思うこともありました。
それでもご担当頂いた植草先生の叱咤激励に支えられて、ここまで続けることができました。これまで大変お世話になりました。

最後に、これから婚活を始める、あるいは婚活中の皆様のご多幸をお祈り致します。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUR6X3R1M3h3RRAB
1286,,,5.0,K Fuji,1 か月前,プレミアムコースで活動して、1年で晴れて成婚退会出来ました。以前に違う相談所で活動してましたが、マリーミーはフォローが手厚く大変おすすめです。数々のメディアに引っ張りだこな植草先生の相談所なので、担当者自身の「結婚させてあげたい！」というモチベーションが高く、率直で親身なアドバイスを惜しみなく頂けます。素直に行動を変えたらびっくりするくらいに進展が早かったです。相談所での婚活を検討されてる方はマリーミーが結婚への1番の近道です。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25OZlV6Wk1TWFZIVXpsMmExRnFhR290WjJWaFVWRRAB
1287,,,5.0,KiKi AiAi,1 か月前,"入会して6か月で成婚退会できました。
ありがとうございました。
ぜひ皆様おすすめです。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2toeE9HcHFWV1kyT1dsVVlqRnpSRmM1YzBWVGRtYxAB
1288,,,5.0,まいこ,1 か月前,"テレビで見た通り、親身にサポートしていただきました。
カウンセリングを通して自分と向き合い、将来を見つめ直す貴重で充実した時間となりました。
おかげさまで無事に成婚することができ、これからの人生がとても楽しみです。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2pWSmFHcGZNWEZQYldobmJEQnRjMjlEYTBZNVRWRRAB
1289,,,5.0,Shiho Tomita,1 か月前,毎月デートの段階に合わせたアドバイスをいただき、中弛みせず効率的に婚活を進めることができました。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2sxeVRFMXpNbUpuWlVoTVMyaGFMVzVIVmxObFdsRRAB
1290,,,5.0,mica,2 か月前,"プレミアムコースで入会し、半年ほどで成婚退会することになりました。
具体的なアドバイスやお見合い相手の長所や短所を客観的に説明してくださったりして、とても参考になりました。
結婚相談所入会は2回目で、1回目は成婚退会後、相手に結婚は2,3年後にしたいと言われ、結婚する気が感じられなかったので、相談所選びは本当に大事なんだなと痛感しました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xweU1Ea3hjbTExY1c5bExUaElXVEpKYkV4eGQxRRAB
1291,,,5.0,トダテクノソリューション,2 か月前,"丁寧にカウセリングをしていただけます。
また諦めていた結婚も挑戦することができ、人生すごく変わりました。
ここに入会したことは自分の人生で必要なことで、大切なパートナーに出会うきっかけを提供してくれた場所です。

迷っているのではなく、一歩を踏み出して良かったです。
心より感謝してます。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xod1ZrbFpWbU5XTVhsbkxXTnNWSEEyTlV4WlIzYxAB
1292,,,2.0,あーりんあーりん,2 か月前,"ここでは成婚には至りませんでしたが、他の場でご縁があり、結婚しました。

植草美幸コースに在籍していました。
とにかくいろんな男性を紹介されるので、自分がどういう相手と結婚したいのかを見極めたい方には合っていると思います。
すごくハイスペックな方から、少し驚くような条件の方まで幅広く紹介されます。

ただ、**「紹介されたからといってすべてを受け入れないこと」**がとても大事です。
自分の希望がぶれてしまいやすい人や、NOと言えない人は注意が必要かもしれません。

植草さん自身はパワフルで面白い方で、熱意を持ってアドバイスしてくれます。
ただ、時に**「それ、今言う必要ある？」**という無神経な発言をされることもあります。
それが気にならない人ならいいと思いますが、神経質なタイプの方には少しストレスになるかもしれません。

実際にあった出来事ですが、
真剣交際中にお相手のご家族に挨拶へ伺った際、非常に失礼なことを言われたため、こちらから交際終了を申し出ました。
その約1ヶ月後、「あの親御さんが『あなたと話すことがなかった』って言ってたよ」と、何の脈絡もなく植草さんから伝えられたことがあり、とても驚きました。

婚活はそもそも神経を使うものです。
そんな中で、信頼できる仲人の言葉はとても大きな影響を持ちます。
アドバイスの中に役立つこともありますが、デリカシーに欠ける発言もあるので、メンタルが繊細な方は慎重に選ばれたほうが良いと思います。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xSZmVXRTJXbXMwTVhsWWVYaDZhbGRXV1dOWkxXYxAB
1293,,,5.0,健鈴木,2 か月前,"マリーミーのサポートのおかげで彼女に出会いプロポーズすることができました。
半年前までは自分は将来のパートナと出会うことはないだろうと諦めていましたが、この結婚相談所の適切なサポートのおかげで今の幸せを掴むことができました。とても感謝しています。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2tVMlkybHhkMGt0U1VVNVJsQTRVRU0xTjNkRlZrRRAB
1294,,,5.0,Akihiro,2 か月前,"「植草美幸コース」で無事に成婚退会しました！

植草先生との一対一のカウンセリングがとても良かったです。
具体的なアドバイスや叱咤激励を頂けて建設的に進められました。
お相手も同じコースでしたので、直接聞きにくいお相手の気持ちも教えて下さったのがとても助かりました。
また、細かい質問などもすぐに回答いただけてとても助かりました。
魅力的なプロフィールを作成いただけたのもありがたかったです。

【プロポーズの言葉】
(お相手のお名前)さん、一生幸せにします。僕と結婚して下さい。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2paWVNVZFFVR0p1Y25WUWExcHFWR2xYWnpGMk5sRRAB
1295,,,5.0,Michiru,2 か月前,"丁寧なアドバイスや定期面談のおかげで、無事成婚することができました。自分に合った方をご紹介してくださいます。
憧れのレストランでプロポーズしていただき、本当に幸せです。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25aRU9XSjRYMjFVTTFOdk9EbEpVMnhqVW1ZM1dGRRAB
1296,,,5.0,MACK,2 か月前,"入会直後から退会まで支えていただきました。適切なご助言、誠実な対応に心から感謝申し上げます。
カウンセリングに来るたび、気持ちを新たに婚活に向かうことができました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2s5M1pHa3pNMVpRWkZodWFuUjNPWEZDU1hOWmNrRRAB
1297,,,1.0,ともちん,最終編集: 3 か月前,約2年の在籍期間を経て退会しました。,AI要約は停止中,ChdDSUhNMG9nS0VLTzAtdWk5MXRLSHRRRRAB
1298,,,5.0,Takashi Tomimoto,3 か月前,すごく丁寧にサポートとしていただき成婚に至りました。すごくオススメできます。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2xsTVRYWmZYMWRFZFZsTFkzWjNWRVpZU2pKUlgwRRAB
1299,,,5.0,k m,最終編集: 3 か月前,"マリアルという結婚相談所から乗換えましたが雲泥の差を実感し再婚ですが上手くいきました。
実績と信頼があります。
誇大広告やぼったくり、代表者の黒歴史など悪質な相談所には気を付けましょう。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnTURBeDVUNUlBEAE
1300,,,5.0,mami tozuka,最終編集: 3 か月前,自分の潜在意識下に隠れていた『理想のパートナー像』に気付いて提案してくださいました。結婚相談を片手間ではなく専業で、真正面から取り組むことにプライドを持った、素敵なアドバイザー様にご対応いただけます。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25oaFNWQnZUMVU0Y0ZGTk5FODVjR0paT0dobGJuYxAB
1301,,,5.0,412 khrl,3 か月前,植草美幸先生のメディア出演をきっかけに入会を決意しました。ここなら私も結婚させてもらえる、と確信をもって活動してきました。結婚とは何かを教えて頂いた場所です。お相手を尊重しつつ、自分も大切に。結婚相談所に悩まれている方は是非一度、お話を聞いてみて欲しいです。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25SbU9YVmtia2xXT1hKNWJtYzJha1p4VVVST1RFRRAB
1302,,,5.0,Miyuki K,4 か月前,"Youtubeをきっかけにマリーミーを知り、植草先生のコースに入会させていただきました。
30代後半での婚活だったため、長期戦を覚悟していましたが、ありがたいことに素晴らしいご縁をいただいて入会から5か月で成婚退会し、先日入籍いたしました。

婚活では『お見合いの成立しづらさ』、『お相手と結婚感をすり合わせる難しさ』等、1人で対処するには厳しい場面が多々あります。しかしながら、お見合いの申し込み・振り返りの際のアドバイスやお見合いのセッティング、定期的なカウンセリングなどなど、植草先生とマリーミーのスタッフの皆様の丁寧で手厚いサポートのおかげで、それらを乗り越えて短期間で成婚退会に至ることができたと思っております。5か月間本当にありがとうございました！

なお、マリーミーへの入会を検討されている場合、一度Youtube動画をご視聴いただくことをお勧めします。シンプルに婚活する上で非常に参考にもなりますが、マリーミーや植草先生の雰囲気やスタンス、熱量が伝わってきますので、自分と相性が良い相談所であるかどうかを事前に判断する上でも非常に役立ちました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT21keFZGVmZRVWw0TUVKVVZraG9jRFJYTVZkVU1GRRAB
1303,,,5.0,mnjhw263,4 か月前,"昨年、11月にプレミアムコースにて入会し、今年の6月に成婚退会出来ました。あるテレビ番組を見て植草先生の存在とマリーミーを知りました。
月に一度、担当者とのカウンセリングで的確なアドバイスをして頂き自分に合った素敵な方とお会いする事が出来まして本当に感謝しています。諦めないで活動してきて良かったと思いました。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT21obE4xTXRhR0Z5WVVWZlRGQmFjaTFHUm5WRVZIYxAB
1304,,,5.0,Sy IS,5 か月前,迷ったときにすぐ無料カウンセリングしていただきこちらでお世話になり、いい方とお会いできました。ありがとうございました。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25oTWRHMXZSbTl1TVVadVZrc3lUWGswTVVkWVFtYxAB
1305,,,5.0,Hi Ob,5 か月前,とても素敵な方と出会えて成婚退会しました。ありがとうございました。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2pkQ1IxWlpkRkF6VWtOVVZVOTVaSEpOTWxOeFoyYxAB
1306,,,1.0,abc田中,5 か月前,,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25adE5sSlNkVEJCYkVseWNGZFlPRVI0V1ZZek9WRRAB
1307,,,5.0,とろサーモン,5 か月前,"素敵なご縁いただき、成婚いたしました。
お相手さまが同じコースの会員さんだったこともあり、伝えるのに勇気が必要だった家庭の事情も、植草先生の方から一旦お伝えくださったりして、こちらの精神的負担が減り大変助かりました。「彼は気にしないと思うよ」といった励ましも、先生が直々に彼を見ていたからこそ説得力があり、希望を持てました。ありがとうございます。",AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT25jd1ZFTndkWGc0WmxOME9HeHllRVZpWm1sTU5YYxAB
1308,,,5.0,K O,5 か月前,お互いに理想通りの人を一番結ばれやすいタイミングでご縁を繋いでくださいました。最初は婚活の空気感が苦手で、いつ敬語をやめていいのか等、距離のつめかたが分からずとても苦労していました。きっと一番最初に彼女と出会っていたら上手くいっていなかったと思います。植草先生の手腕には驚きです。,AI要約は停止中,Ci9DQUlRQUNvZENodHljRjlvT2toV1UyTTFPUzFDTTJKeWRFSjVXVUpYV1d0aWQwRRAB
1309,,,5.0,R,6 か月前,"植草先生が優しく励ましてくださったところがよかったです。
結婚相談所は2年越し2度目の入会でしたが、最初のときはすぐにつらくなり、2か月でやめてしまいました。
マリーミーでは、毎月の面談で植草先生に笑顔で迎えていただき、楽しく続けられました。
また、自分では自分と合う方を探せなかったため、植草先生に探して（おすすめして）いただけたところも良かったです。
ありがとうございました。",AI要約は停止中,ChdDSUhNMG9nS0VOVDhoTXFUanBYWDlBRRAB
1310,,,5.0,A,6 か月前,"プレミアムコースで1年弱の活動を経て成婚退会しました。
担当の方にはとても丁寧にご対応いただき、いつも励まされ、しんどいときも活動を続けることができました。
植草先生の動画もいただけて、婚活の基本も知ることができました。
地方に住んでいましたが、月1のオンライン面談や電話、突発的に相談したいことが起きた時に、臨機応変に対応もしていただいたので、問題なく活動でき、本当に感謝しております。",AI要約は停止中,ChdDSUhNMG9nS0VKYWctX1B1NTVhZ3dBRRAB
1311,,,5.0,saruta1006,7 か月前,様々な障害や病気がある私が結婚できるように最後までサポートしてくださいました!些細な相談も全部話を聞いてくださり、今の彼と結婚する決断が出来ました!最後まで支えてくださり、ありがとうございました!これから自分達らしい最高の家庭を作ります！,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnTURvcEplMF9BRRAB
1312,,,2.0,じゅりあ,7 か月前,,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnTUNvNDliLXlRRRAB
1313,,,5.0,s n,7 か月前,"植草さんにお世話になりました！
プロフィール作成の段階から丁寧に時間をかけてくださり、的確に相性を見抜く力が本当にすごいと思いました。
サポート体制もとてもしっかりしていて、安心して進めることができました。ありがとうございました！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnTUNvemFyWjVnRRAB
