レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
3977,21901,ChIJQYRQULHzGGARNQypaF-suEg,5,こてめだか,2026-01-28T04:05:53.373Z,治療前にしっかりと説明があり、処置も丁寧にしていただきました。,,Ci9DQUlRQUNvZENodHljRjlvT21wTVlXMUVWRzQ1TVZJMFNIZFJNMjE2VW0xRFZsRRAB
3978,21901,ChIJQYRQULHzGGARNQypaF-suEg,5,植松勇斗,2026-01-27T02:40:33.695Z,丁寧で雰囲気も良く素晴らしい医院だと思います！,,Ci9DQUlRQUNvZENodHljRjlvT20wdFNVOXJlRlZLU210UGIxUkRkMjExVTFsSFkyYxAB
3979,21901,ChIJQYRQULHzGGARNQypaF-suEg,5,三橋幸平,2026-01-19T07:39:12.243Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xWZlVUWTBTV1oyVFVGaFVGUkVOVnBwTkZoSU5FRRAB
3980,21901,ChIJQYRQULHzGGARNQypaF-suEg,5,みさみさ,2026-01-19T07:32:22.741Z,"スタッフさんも笑顔で対応してくださり、
先生の説明も丁寧で分かりやすくとても安心しました。
これから通いたいと思いました。",,Ci9DQUlRQUNvZENodHljRjlvT2poU2FHMXBTbUpPTldaTlZFTXdlbHByVmpORWNHYxAB
3981,21901,ChIJQYRQULHzGGARNQypaF-suEg,5,RI MA,2026-01-19T03:14:51.950Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tWRVRIVTFORWc0YVhOb1gycHdlazVPTVZOSE1tYxAB
3982,21927,ChIJx6QdOa-NGGARP21StSCLE74,5,NEKO KURO,2026-02-07T08:07:18.535Z,綺麗で先生方も優しかったです,,Ci9DQUlRQUNvZENodHljRjlvT2kxT1pIaEdVM2RCV0ZsMk4xbHBkRlpmVVRabWFuYxAB
3983,21927,ChIJx6QdOa-NGGARP21StSCLE74,5,m harsh,2026-02-06T08:23:50.841Z,"とても丁寧な説明と施術でした
安心しました",,Ci9DQUlRQUNvZENodHljRjlvT21GNVVteHRXRmwyTVRaR1drcGlVbDlQVUZKU2ExRRAB
3984,21927,ChIJx6QdOa-NGGARP21StSCLE74,5,R S,2026-02-05T03:25:48.149Z,歯科衛生士さん、歯科医とても丁寧に診察、処置してくださり安心して施術を受けられます。,,Ci9DQUlRQUNvZENodHljRjlvT2xsWGVGRkpPVTVxYVhsUlNWTXRUbEJ4WDFadk9WRRAB
3985,21927,ChIJx6QdOa-NGGARP21StSCLE74,5,Rin Higa,2026-02-02T09:11:45.862Z,"定期的に通っております。
毎回歯を綺麗にしてくれますので、これからも通い続けたいと思います！",,Ci9DQUlRQUNvZENodHljRjlvT2tabGFYWnJRME56Vld0eFdGWk9ZVnBGZDFOTFJtYxAB
3986,21927,ChIJx6QdOa-NGGARP21StSCLE74,5,斎藤信明,2026-01-30T01:05:59.061Z,"予約取りにくいのが難点だがそれだけ人気ということでもある
実際、初回お邪魔した際、担当医師がかなり詳細に検査、解説してくれた
１時間は掛かったと思う
良い治療はそれに見合った費用もはるが、そうでない治療も教えてくれ、松竹梅を示してくれる

さて予約取りにくい中、1ヶ月あけてクリーニング
恥ずかしながら10数年ぶりの歯科クリーニングとなったが、歯石除去、表面磨きは素晴らしいものがあった
フロスの使い方や歯石の解説も丁寧で満足であった
次回は親知らず抜歯だが、メリットを教えてもらい怖さを打ち消してもらった

久々の歯科だったが、良い歯科を見つけることができた

2週あけて親知らず抜歯
誰かも書いているが麻酔の針がチクッとするぐらいで抜歯自体は3秒ぐらいで終わった
何か確認の意味でいじっていると思い 、これから抜くのかなと思ったらもう抜けていた
過去 別の病院で親知らずを抜いたことがあったがなかなか大がかりで痛みも大変なものがあり、数日 はれていた
ここは 抜けるのがスムーズだったせいか全くその後も痛みがない
むろん 痛み止めと抗生剤は飲んでいるが18年前にとった時と予後が全く違う
明日は消毒で再訪予定
もう一本の親知らずを取ることも不安が減ってきた
親知らずでお悩みの方は相談してみることをおすすめする

さて、その後年末に最後の親知らず抜歯
こちらも早かった
前回が緊張もあったせいかわからないまま終わったが、今回は前回の神業を知っていたので、さあどれくらいかな？と神経を無駄に全集中したので、医師の動きがよく分かった。よく分かったが30秒もかからず終わり、前回は朝イチ、今回は夜遅くで疲れもたまっているはずなのに見事なものだった👏
予後も綺麗に抜歯できたせいかきわめて順調で、こちらが慣れているせいもあって3日目くらいからは恐れなく磨けるようになり、無事今別の手術を受けている
そもそも親知らずを抜いたのは重めの手術のため親知らずなどがおかしな方向に生えていると全身麻酔の機器導入時に歯が邪魔になって怪我やうまくいかない原因になるからであった。
無事手術も終わり口内の怪我もなく回復に励めるのも、ここの院長の神業おかげである
このあと本手術の経過が順調に進展次第、歯の欠けを詰めていくがそれはまた後日

２本の親知らず抜歯で世話になったが、2回とも神業、2回とも予後良好であったことを特に記しておきたい。",,Ci9DQUlRQUNvZENodHljRjlvT21ocmFYWTRXbFl6ZW14NGRsbFFhVVJMVEZCa1pGRRAB
3987,21927,ChIJx6QdOa-NGGARP21StSCLE74,5,倉田真希,2026-01-22T08:24:32.026Z,丁寧に歯磨きの仕方や、薬品の説明をしてくださって、とても理解できた。接客が、全体的に丁寧だった。,,Ci9DQUlRQUNvZENodHljRjlvT2s5cFgyOHRObnBLY1dFMVRGQnhkbGxIVlV4NVZtYxAB
3988,21964,ChIJgSvtgxeNGGARluSFG4HFXlQ,5,けーあーる,2026-01-29T14:54:45.117Z,"ホームホワイトニングを始めました。
自宅で自分のペースでできるのが嬉しいです。
数日で少しずつ白くなってきて、自然な仕上がりに満足しています！
しっかり説明してもらえたので安心して続けられています。",,Ci9DQUlRQUNvZENodHljRjlvT2xkZmNqa3djelF5U1ZjME1rNDFVREJNWnpsWVdWRRAB
3989,21916,ChIJnUwLMZSNGGARxU5wvQ2joIg,5,町田幸男,2026-02-01T02:08:22.008Z,矯正歯科で治療を受けましたが、大変満足しています。最新の設備を使った歯科治療に感動しました。スタッフ対応が良いので安心して通えます。歯医者が苦手な私でも痛みが少なくリラックスできました。新宿駅近で便利ですし、おすすめです！,,Ci9DQUlRQUNvZENodHljRjlvT2xaYVVVNW5hRlIwU1daUlFtcHJXRXN6UWpCbVRVRRAB
3990,21916,ChIJnUwLMZSNGGARxU5wvQ2joIg,5,aya *,2026-01-31T01:45:29.037Z,"インビザライン矯正1年半で終了しました。
駅から直結でアクセスが良いのと、院内も綺麗でスタッフの方の感じもよく、満足しています。",,Ci9DQUlRQUNvZENodHljRjlvT2toTVdGUTJkMGhYVEVoeGQyTnNiMDVCY1VGVU9VRRAB
3991,21916,ChIJnUwLMZSNGGARxU5wvQ2joIg,4,ゆちゃん,2026-01-30T08:37:45.611Z,途中院長から理事長に変わったり、期間中はご飯の制限や痛み食べずらさ頭痛もかなりありましたが、3年かかりましたが綺麗になりました。綺麗な院内で駅からも近く通いやすい立地だったので助かりました。,,Ci9DQUlRQUNvZENodHljRjlvT2xZM1pEQXpjazl1T1hwRFlraFlZVFZRTFdOdGNFRRAB
3992,21916,ChIJnUwLMZSNGGARxU5wvQ2joIg,5,岩崎優,2026-01-25T01:47:24.371Z,無料矯正相談で、3Dスキャナーを使った診断を受け、十分な説明を受けたので安心して治療を開始できました。,,Ci9DQUlRQUNvZENodHljRjlvT2xCZlZua3liM1JTVFVRelNVaHViR1JKWkVGRlpYYxAB
3993,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,4,おむすび,2026-02-07T01:55:32.932Z,"通っていた歯医者が、インプラント一本60万くらいすると聞いて、流石に高いと思っていた時にこちらの歯医者を見つけました。
院内はとても清潔で、処置の時も痛くないか、気分悪くないか、都度確認してくれて安心してインプラント埋め込めました！
お値段も良心的でとても良かったです！",,Ci9DQUlRQUNvZENodHljRjlvT2xoeFF6Qk5aWEJQUVVRdExVZFVXUzE1UkRBNVUxRRAB
3994,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,4,A T,2026-02-05T09:52:15.787Z,祝日も対応いただけたのは助かりました。,,Ci9DQUlRQUNvZENodHljRjlvT2tOaVlVRXhTMVpwVUdwUmJHSndRWHBSTUhCRVptYxAB
3995,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,R. Ski,2026-02-05T09:41:24.332Z,すごく気さくに話してくださる歯医者さんで、治療が苦ではないです。分かりやすく説明してくださり、後は自分で判断させてくれるので助かります。その場しのぎではなく今後も考えてくれるので、ここに来て良かったです。,,Ci9DQUlRQUNvZENodHljRjlvT201TVZYY3hlQzEzZGxKSWJsaEVYMGxSVmxOUk0yYxAB
3996,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,3,ドライグ赤龍帝,2026-02-04T02:01:35.224Z,案内などは良かったと思うが、時たま声が聞き取りにくい方がいるのと、2回目の来院の際にマルイのオープンの前の時間だったがライン予約の際に来院前に電話して迎えに来てもらわないと行けないという注意書きのようなものが全く気付かなかった。,,Ci9DQUlRQUNvZENodHljRjlvT2pkZlVUbDVNSHBuUlhkbFYzZ3dOM1JJU2tScVNsRRAB
3997,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,みっつまぴ,2026-02-02T02:05:11.878Z,丁寧に説明してくださる先生方ばかりで安心できます。価格も他社と比べかなり低いので継続して通いやすいです。,,Ci9DQUlRQUNvZENodHljRjlvT2xOdlNVSjNhMTlRWDJ4TVVGUlpTMU42WjBsWWNtYxAB
3998,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,櫻庭歩,2026-01-31T02:59:44.784Z,とても親切で丁寧な対応をしていただきました。ありがとうございます。,,Ci9DQUlRQUNvZENodHljRjlvT21oWlgySnVVWFJGVW1Wb1JuTnBSVGhWTVZsbE1XYxAB
3999,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,Yuji,2026-01-29T10:44:50.976Z,とっても丁寧に治療して頂けます。,,Ci9DQUlRQUNvZENodHljRjlvT2tsamVYRXdhbXBzYlV4VVpYRkVORUZpVjBaR1QwRRAB
4000,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,Yoko Yamazaki,2026-01-29T04:19:24.807Z,"インプラント治療で渋谷院，保険の歯科治療で新宿院にお世話になっています。
先生、スタッフの皆様が真摯に治療に向き合ってくださり、安心してお任せしています。いつもありがとうございます。",,Ci9DQUlRQUNvZENodHljRjlvT2tSeVdXVkJWV2hWUkZaWlVFdzRkMVJUWkhGM05tYxAB
4001,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,4,りく,2026-01-28T09:55:45.806Z,"望んだ処置を正確にやってもらえるので、腕前は確かだと思います。
来院者数が多いのか、結構忙しそうです。",,Ci9DQUlRQUNvZENodHljRjlvT2kxblZtOWZXWGxTU1ZwbGIySXpjSEYzU1U1RVRXYxAB
4002,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,aya itoh,2026-01-28T08:17:28.982Z,,,Ci9DQUlRQUNvZENodHljRjlvT2psQlpFNVZNMk5xUjFKVWRGQTRPVU5RY2t4NlowRRAB
4003,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,桐生寛則,2026-01-28T02:52:52.141Z,,,Ci9DQUlRQUNvZENodHljRjlvT2taMk1WVk1PRUZvVkRKSU4xZDBOM1k0WWs4M09WRRAB
4004,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,両羽洋輔,2026-01-28T02:51:46.337Z,清潔感あって皆さん笑顔で接客してくれます。,,Ci9DQUlRQUNvZENodHljRjlvT2xabk1FSnZRMnR3VVdOMVJsTkVRa3cwT0haNlIzYxAB
4005,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,西門弘仁,2026-01-27T10:50:16.501Z,歯科矯正でお世話になってます。ありがとうございます。,,Ci9DQUlRQUNvZENodHljRjlvT2xWS1IwVTFNVVZOUjNGR1JIcFlPV1prYlhodlMwRRAB
4006,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,4,furusato kotona,2026-01-27T07:30:24.822Z,対応が丁寧で、立地的に通いやすい,,Ci9DQUlRQUNvZENodHljRjlvT2pGbGEyZEVTQzA1YzFGUE9WRmhNMU5MTkc5UU0xRRAB
4007,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,らむ,2026-01-27T03:02:18.926Z,2年前から通っていて、とても丁寧な対応と女性の方が多いので安心して通えます。,,Ci9DQUlRQUNvZENodHljRjlvT2tKMVNVZGFValpKVVVSemIwNUNNVzlYTUZWMlEzYxAB
4008,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,Ayumi Mori,2026-01-27T02:51:32.020Z,ご紹介頂き、治療中です。綺麗で便利な場所にあり、スタッフ皆さん優しくて、通いやすい歯科医院かと思います。,,Ci9DQUlRQUNvZENodHljRjlvT25SMGNGUldSRlZuY0hNMU9WOHhNMGRPZWxWclIzYxAB
4009,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,4,hiro tona,2026-01-23T10:33:32.797Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tOM1YzQlJRVzA1UVRWNmNIVnlUMjFZYjFNNFJsRRAB
4010,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,中村拓未,2026-01-23T04:09:34.432Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xaV1VubHZRVFprVVVVNU9GazRSSFpGU1dWdFpYYxAB
4011,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,4,january,2026-01-22T01:59:32.960Z,"夜まで開院していて、仕事帰りに寄るにはありがたいです。
考え方も最新の情報を取り入れながらの方針です。
予約も今のところ取りやすく、通いやすいです。",,Ci9DQUlRQUNvZENodHljRjlvT21aMFV6VTNVSGh0WDBSdk5YaEtVRVZMWlZSTVRXYxAB
4012,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,Chieko Sasaki,2026-01-21T04:34:36.585Z,"歯の状態が悪く、新たな歯科を探すのに時間を割いて憂鬱になっていましたが、こちらの歯科に巡り合ってよかったです。
説明も分かり易いし、計画や金額も明瞭です。",,Ci9DQUlRQUNvZENodHljRjlvT21GUGMxOUlObUV5ZDBrNVdqY3llVEZwUnpseVUxRRAB
4013,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,Ryutaro,2026-01-20T10:51:44.510Z,"遅い時間の、当日直前予約でも対応いただき大変助かりました。
クリーニングや施術も丁寧で、不安なく通えると思いました。",,Ci9DQUlRQUNvZENodHljRjlvT2t0RGJEUlNPRzFUUVhBeGNXZ3dXVzVqZFcxMGJuYxAB
4014,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,4,田島卓哉,2026-01-20T05:32:01.586Z,土日、夜間やっているので助かります,,Ci9DQUlRQUNvZENodHljRjlvT25WV2NIZFdabkZDWm0xZlZVaEpXbkpTVTJseVoxRRAB
4015,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,1,2 Kuma,2026-01-20T04:08:04.807Z,"患者いじめに有ったかも？
関係無い歯を欠けさせられ後日訴えるも→医院が平日不在→日曜日等に来るからその時欠け歯を見せに来い
（困ってるのは患者なのにALBAか都合？）
相談窓口が弁護士になった時は☎️代がもったいないのか？馬鹿にしてるのか勝手に封筒が送り付けられ（説明無し気持ち悪！）
欠けさた証拠をという事で有給を使い大学病院で診断書を貰い→弁護士に送るも→弁護士からの会話無く→そんな女医はいない（ビデオ撮影カルテも有るのに）と知らばくれられた

患者をわざともて遊んで楽しんでるの

人として最低",,Ci9DQUlRQUNvZENodHljRjlvT2xRek0yUXpOSFYyVGxvelltRmFUM05pZVRCd1puYxAB
4016,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,4,あかね福田,2026-01-20T03:57:46.215Z,,,Ci9DQUlRQUNvZENodHljRjlvT2poMmFIZDJOV1ZyUmtSVk5WUkxWVk5SVURFM1JsRRAB
4017,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,canna.,2026-01-20T02:11:05.744Z,"育児中なことを考慮して治療していただき
とても感謝しています。",,Ci9DQUlRQUNvZENodHljRjlvT2xOcVpWTm5abFV6T0dOUlpWRk1NbFk1TjFCNWJIYxAB
4018,21913,ChIJ5zX0ZOqNGGARVZu5m8fWjOk,5,T N,2026-01-19T02:30:31.662Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xWM2FsRnNMV1JYZEVONWEzQjNhME56U205R1gyYxAB
4019,21983,ChIJseJ0PcCNGGARrYQ53MMeDnI,5,こはる,2026-01-30T00:46:48.680Z,"むし歯と根管治療でお世話になりました！

正直、歯を抜かないといけないのかな…と不安に思っていたのですが、院長先生がとても丁寧に説明してくださり、できる限り歯を残す治療を提案してもらえました。

そのおかげで安心して治療を受けることができ、無事に治療を終えることができました。

院内の雰囲気もよく、スタッフの皆さんがとても優しく対応してくださるのも印象的でした😌

信頼して通える歯医者さんだと思います！！",,Ci9DQUlRQUNvZENodHljRjlvT25nNGFISTBWVnBJVUdoT1RtdDNia0ZhZDFwQ01WRRAB
4020,21983,ChIJseJ0PcCNGGARrYQ53MMeDnI,1,Anko,2026-01-29T10:08:31.496Z,"⭐︎1つも付けたくありません。
クリーニングのために伺い、歯石の除去など通常の流れで30分ほどで終了しました。帰り道になんとなく医療費明細書をみたところ「歯周精密検査20歯〜　400点」と記載がありました。
歯周ポケットを測る検査を受けていないので電話したところ、担当してくださった衛生士さんから「当院では、院長の指示でクリーニングの方にはその項目を付けることになっている」と言われました。「ご要望があれば返金します」とのこと。
実施していない検査の費用をさらっと請求し、患者から問い合わせがあれば返金するという歯科医院の対応に大変驚きました。
不正請求では？
ちなみに、医療費明細書にあるSRP(小)とSRP(大)という処置も受けた覚えがありません。

こちらに通われる方は、医療費明細書をしっかり確認することをお勧めします。",,Ci9DQUlRQUNvZENodHljRjlvT21RemIzRnlVRTFOWmpVd2RHWkNSMkpGVkRSemFWRRAB
4021,21975,ChIJx77cLamNGGAR22IK0rnmsH8,5,meshimori (メッシ),2026-02-02T09:16:00.091Z,丁寧な対応で、初めてでも通いやすい歯科です。,,Ci9DQUlRQUNvZENodHljRjlvT210SWMxVlNOVEZMUnpsTVFqUnhVRUpDWWxobVVuYxAB
4022,21946,ChIJLf0ejLyNGGARhjxQJc0taF4,5,わるきゅーれ,2026-02-05T09:34:00.901Z,院長が丁寧で好感が持てた,,Ci9DQUlRQUNvZENodHljRjlvT210RGVFZDJja05aV1dGU1NIWldaV1EyZDFkd1oxRRAB
4023,21946,ChIJLf0ejLyNGGARhjxQJc0taF4,5,h.o,2026-01-30T02:24:16.440Z,施設はとても綺麗で、全体的に清潔感があり安心して通える歯医者さんだと感じました。スタッフの方々の対応も丁寧で、説明も分かりやすかったです。検診も全く痛みがなく、出血もなかったので、歯医者が苦手な人でも通いやすいと思います。落ち着いた雰囲気でリラックスして受診できました。,,Ci9DQUlRQUNvZENodHljRjlvT2xCUlRGQllRV3hWYjFKUlQybEhOekZMVjJsa1ZFRRAB
4024,21946,ChIJLf0ejLyNGGARhjxQJc0taF4,5,suido2,2026-01-20T09:29:06.698Z,"他院からの紹介で伺いました。
院内にCTがあり、レントゲンではわからない原因がわかりました。院長先生はしっかり時間をとって治療方針を考え、説明してくださいました。
ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT205MlRrRnlOVGwzWWtOcWQxbE9hMEpNVVRacVYwRRAB
4025,21902,ChIJNRIa_PKNGGAR12EyuzN7mJU,5,MANAKA AOYAMA,2026-01-27T10:11:04.398Z,"とても良い歯医者です。
これからもお世話になります！",,Ci9DQUlRQUNvZENodHljRjlvT21wT1UzZEplbXRwV21odU1sWldRaloyVUhONU5rRRAB
4026,21893,ChIJHXyXrlaNGGARec-8s6GD2vw,2,川上愛音,2026-01-28T11:33:51.303Z,"ワイヤー矯正でこの値段はお手頃だと思います🫶🏻
先生も親切で無料の検査でもしっかりと見てくれるので気になる方は１回行ってみるのが良いかと！！

〜追記〜
治療開始から約半年と少し経ちましたので評価を更新しました。
治療についてはほかの医院がどんなものか分からないのでなんとも言えませんが治療方針が変わったり急に日曜日休診日になったりで不安感は否めません
また、圧倒的に予約が取りずらいです！！！！！
3交代制でシフト勤務の私はほとんどと言っていいほど予約がとれません
予約が取れなければ治療もどんどん長引く為星2にしました
私のようなシフト勤務ではなく休みも勤務時間も全て確定してる方であればこちらはおすすめかもしれません
加えて、予約は全てLINE等になるため自分で見ながら予約を取れるシステムは作って欲しいですね",,ChdDSUhNMG9nS0VOTDQwdWpldXFMM2lnRRAB
4027,21893,ChIJHXyXrlaNGGARec-8s6GD2vw,3,k n,2026-01-23T11:42:49.343Z,"なりたい歯並びについてしっかりとヒアリングしてくださいます。予約も比較的取りやすく助かっています。
ただ、良いなと思った先生は皆さんいなくなってしまいます。
正直不安です。
今回の動き具合や治療の進み具合、あとどれくらいかかりそうなのか等は、教えていただけないですし話をする隙もないくらいの時もあります。
また、前回に比べて違和感はないかなどを伝える時間もありません。嵐のようです。
ワイヤーが頬に刺さったまま帰宅するよう言われてしまった時もありました。
流石に辛かったのでお伝えして切ってもらいましたが、その後のゴム掛けはかなりおざなりだっと思います。（はじめにゴムかけしてもらった時間よりもかなり短い時間で終了さたので。）
お安く整えてもらってるので、なんとも言えませんが安いとは言え大きな額が動いているので、もう少し丁寧に対応してくださる医師の方が増えると良いなと思います。",,ChdDSUhNMG9nS0VJQ0FnSUNQN01hdHhBRRAB
4028,21893,ChIJHXyXrlaNGGARec-8s6GD2vw,2,ねこ,2026-01-21T09:47:19.336Z,"初回の説明通り追加料金等もなく治療を行うことができています。受付の方も丁寧です。

ただ先生の対応が毎回雑です。言い方もきついです。
また予約をしているのに常に隣の部屋と行き来しており落ち着きがないです。
助手の方も新人の方が多いのか不安そうに進めていたりその状態で調整されるのはこちらとしても不安です。
治療の進み具合の説明も特にありません。
ゆっくり質問する時間もなく退出を促されます。",,Ci9DQUlRQUNvZENodHljRjlvT2toVlJGTjBNalI1Y1dkb09FUk5kRXBSZFU0MFExRRAB
4029,21903,ChIJ_wjHJNTyGGARcYBgRtvguZU,5,野沢聡,2026-02-08T01:31:44.965Z,ありがとうございます。,,Ci9DQUlRQUNvZENodHljRjlvT2tkMk1EWmFXSEp3VnpjM2VFOHpZM2hZVWpNdGQwRRAB
4030,21903,ChIJ_wjHJNTyGGARcYBgRtvguZU,5,m n,2026-02-07T06:03:55.673Z,"綺麗になって嬉しかったです
ありがとうございます",,Ci9DQUlRQUNvZENodHljRjlvT2kxdmVIaHZUblYzWlhCeVoyWXllVGxGZW5CR2VHYxAB
4031,21903,ChIJ_wjHJNTyGGARcYBgRtvguZU,5,K M,2026-02-07T05:34:30.983Z,ありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT21Gak5qZFFMVzE1TjFWTGFESm9TMEY0UWw5S1dHYxAB
4032,21903,ChIJ_wjHJNTyGGARcYBgRtvguZU,5,きつねえび,2026-02-07T03:03:39.437Z,ありがとうございました‼︎,,Ci9DQUlRQUNvZENodHljRjlvT25SdGRXZ3hSVkowYWtaS2RFNHdjell0V1ROQ2RVRRAB
4033,21903,ChIJ_wjHJNTyGGARcYBgRtvguZU,5,Takahiro Kinoshita,2026-02-02T03:00:09.445Z,いつもお世話になっております！,,Ci9DQUlRQUNvZENodHljRjlvT25OcGRqVlROR28yVkdSTWFIQmFiREZMV1VkdE5IYxAB
4034,21903,ChIJ_wjHJNTyGGARcYBgRtvguZU,5,Hikaru Yoshida,2026-02-01T02:55:34.122Z,アドバイスが的確で、ためになりました。,,Ci9DQUlRQUNvZENodHljRjlvT2pkeU1HTllZM3ByYW1RemVHa3pNWGxKTTFGRk1rRRAB
4035,21903,ChIJ_wjHJNTyGGARcYBgRtvguZU,5,りり,2026-01-29T06:27:56.038Z,スタッフさんみなさん優しくて、通いやすいです！,,Ci9DQUlRQUNvZENodHljRjlvT2tZeVVsQm9iMjV4VVRsemQwUjNXVUpPTlMxaWNrRRAB
4036,21903,ChIJ_wjHJNTyGGARcYBgRtvguZU,5,Yushan Feng,2026-01-20T05:49:04.776Z,いつも丁寧に治療とクリーニングしていただいております。,,Ci9DQUlRQUNvZENodHljRjlvT2tWelRHOXZXWEpLWWxWb1R6UnhaRzVyVXpCM1prRRAB
4037,21993,ChIJq5qNEEqMGGARznBghF4-PdA,5,東原竜利（TATSU）,2026-01-31T00:51:25.015Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pKaWMxQnJZemh5VFhSUFJWSllOakY0ZFVKWlFtYxAB
4038,21922,ChIJuygKfBKNGGARhqxvyVNAfxI,4,保美,2026-02-04T02:34:10.579Z,"後戻り後のマウスピース矯正でお世話になりました
通いの利便性もよく
予約もそこまで取りにくくもなくスムーズに進めることができました。",,Ci9DQUlRQUNvZENodHljRjlvT2pkTlVrSnRSbEp3UW5oRWJHUTNiM2huZGtsbVJFRRAB
4039,21925,ChIJr-JHcOiMGGARtGRpz-MC6yw,5,松村佳織,2026-02-06T09:52:44.459Z,10年程通っています。いつも丁寧に診察していただき､きめ細やかなアドバイスもちろんいただけるので安心してます。,,Ci9DQUlRQUNvZENodHljRjlvT21wb1FXTnRWMTlaZFZoelgwcFpTMFZqTW5aTk9XYxAB
4040,21966,ChIJkQgV6cmNGGAR0bZAPfI_cIQ,5,あ,2026-01-28T02:29:07.291Z,綺麗で駅から近いです。予約制で待ち時間もほぼなく、スタッフさんもお医者さんも皆さん優しくて通いやすい歯医者だと思います。また、予約制ではありますが緊急の場合は直近で入れる時間を考えていただけたのでそこも安心でした⭕️,,Ci9DQUlRQUNvZENodHljRjlvT21aRFptTk5lamt5UVRkd1dHbHlZbXRGTkhsTk5IYxAB
4041,21934,ChIJAy-PqS3zGGARn6jid0MOw0Y,5,松井真知子,2026-02-04T06:10:43.372Z,"きくち先生はもちろんですが、歯科衛生士の方々もとても丁寧で、しっかりと口内を管理して下さっています。
年齢を重ねることで起こる歯の不具合や不安などにも、いくつかの治療方法の選択肢をあげて丁寧に説明くださるので、とても信頼しています。",,Ci9DQUlRQUNvZENodHljRjlvT2xGUlFXY3dXbk5yZFZCUFMyeExiMnA0YW1jMFYxRRAB
4042,21973,ChIJZdpE-TeNGGARkNq0HyWFiCw,5,齊藤志奈,2026-02-06T08:11:43.477Z,,,Ci9DQUlRQUNvZENodHljRjlvT2paYU9IUnpSbEpwUm5KUWRFTmxiWGQ2WDNwTlgyYxAB
4043,21973,ChIJZdpE-TeNGGARkNq0HyWFiCw,5,石川智,2026-02-04T03:44:19.116Z,,,Ci9DQUlRQUNvZENodHljRjlvT21ORlIwcGtRbE0yVVd4U1JGTlNRbGhmTVV0RkxVRRAB
4044,21973,ChIJZdpE-TeNGGARkNq0HyWFiCw,5,;sdn hbf,2026-01-27T07:09:56.863Z,"以前からお世話になっています^ ^
検診を担当してもらっている衛生士さんもいつも丁寧に説明してくださり何をしているのかが分かりやすいです。受付の方もハキハキしていて、気持ちよく通えます。歯の治療をしていたときも痛みなく、丁寧に行っていただいてました。
これからもよろしくお願いします！",,Ci9DQUlRQUNvZENodHljRjlvT21wbFpERmhXV1F4T1d4dVJYUmpja1F5WTJSU01FRRAB
4045,21973,ChIJZdpE-TeNGGARkNq0HyWFiCw,4,Hitoshi Narabe,2026-01-26T08:44:03.306Z,いつも丁寧に対応してくれます。また、色々と歯の健康について教えてくれてありがたいです,,Ci9DQUlRQUNvZENodHljRjlvT213ek0xbE1UR1JuU20xVlZFRklhRTUxZFVoQldWRRAB
4046,21973,ChIJZdpE-TeNGGARkNq0HyWFiCw,5,深澤じゅさい,2026-01-24T04:42:53.716Z,"大変丁寧に状況を説明頂きました。
クリーニングも綺麗にして頂き、ありがとうございました。

歯ブラシの使い方も教えて頂きありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT25aTGVVMVNaSGxJV21KclEzWm1SSHBIY1RnMlVsRRAB
