レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
1686,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,キャロル,2026-01-26T03:43:36.887Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xaelVqSjFiVlpsUmsxMmEydzNNRTkxY1c5RFRFRRAB
1687,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,岸田幸樹,2026-01-26T03:30:20.534Z,,,Ci9DQUlRQUNvZENodHljRjlvT2t4b1ZHUlBaVEJJYzJrd1UxWlVXRVJZVkUwMmJXYxAB
1688,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,raara,2026-01-25T08:00:34.713Z,,,Ci9DQUlRQUNvZENodHljRjlvT25CU2VGcFJYMXB4Y1c5UWRXMUNMVlpsV21oME5YYxAB
1689,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,高城翔太,2026-01-25T07:50:36.182Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xWQ1kxUnNRbTFhVGpKSWNteEhlVXc0ZWt0d1EwRRAB
1690,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,平山咲奈,2026-01-25T06:37:08.192Z,,,Ci9DQUlRQUNvZENodHljRjlvT25CcmVGVnZSSHBmWVdoWU5VSlhSV3RyWWs4eVdtYxAB
1691,238831,ChIJ61cDUErnAGARuFxlExJrMgM,4,Leo Dayo,2026-01-25T05:06:04.173Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tKd1QzSkhUR05XWWsxVk1ub3pia3RUY2tnNVozYxAB
1692,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,je g,2026-01-25T04:58:33.794Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tSSlQwZFRaRlZvTTB3NGNIWnFWbkZOUlRRNFdtYxAB
1693,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,あむ,2026-01-25T04:10:01.325Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pCaVRrUTRXRUpZT1dKbFgydHRWVzV1TkZGSGNXYxAB
1694,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,夜神月,2026-01-25T02:49:50.050Z,,,Ci9DQUlRQUNvZENodHljRjlvT25wUU15MUdhRWxPVEdaNE9VdHNNM0ZRUWxodk1GRRAB
1695,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,ぽわぉ〜ぽわ,2026-01-25T01:53:45.297Z,,,Ci9DQUlRQUNvZENodHljRjlvT201YU9IbE1RblYyTWpORGNFRndZVlpUTjNkT1dWRRAB
1696,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,h k,2026-01-24T06:46:45.944Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xoRFRFZExha1IwYWtodFFTMVpiMjlrTWxFNGRsRRAB
1697,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,Levi -,2026-01-24T06:00:57.124Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xwVGJYUnZjbU5JUzJKck5qRnZiamRQVmxNdFkwRRAB
1698,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,A S,2026-01-24T05:39:45.582Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tzMVpGVlFMVTEyYmpoQ1ozWjNTbWh2TWw5M1JGRRAB
1699,238831,ChIJ61cDUErnAGARuFxlExJrMgM,4,m,2026-01-24T02:50:29.828Z,,,Ci9DQUlRQUNvZENodHljRjlvT21sU1UzbFRWalZYWTNGemExTkZRVFZJWlZWRGQwRRAB
1700,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,つっきー,2026-01-24T01:22:47.736Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pWbFNFSllWWHBPZFZwbFMzZEpiRkZ6UmsxMVUwRRAB
1701,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,たぬき,2026-01-23T11:23:50.241Z,,,Ci9DQUlRQUNvZENodHljRjlvT21ocVNWbHVURGwxV1VsbVoySTRObXhZVldRdGNHYxAB
1702,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,ちゃんもり,2026-01-23T10:54:20.816Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xJeU5tRkxjVFowU0ZweFVWWTBWM0ZIYm5wWE1GRRAB
1703,238831,ChIJ61cDUErnAGARuFxlExJrMgM,4,芝村有紗,2026-01-23T10:43:08.488Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xSdU5XOXdhR1F5ZDFKeFVubzFjREIyVm5BMFJtYxAB
1704,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,Yuko Shigenobu,2026-01-23T07:51:00.282Z,"予約からクリーニングまで、スムーズでとても丁寧な対応で大変満足しています。
ありがとうございました。

I really recommend this dental clinic for the cleaning the teeth, very polite staff and professional  throughout.",,Ci9DQUlRQUNvZENodHljRjlvT2xremVrcFNSbVp4VFZWS2VFOUVYMDFEU0RKUWIyYxAB
1705,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,なちゃん,2026-01-23T06:56:40.872Z,,,Ci9DQUlRQUNvZENodHljRjlvT205bFZUWnpVVzlQWnpkUmN6SnFOblZ3WVVsS09FRRAB
1706,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,陰山舞,2026-01-23T02:22:09.046Z,,,Ci9DQUlRQUNvZENodHljRjlvT25oV04yUmFkV2N4YzFoWVpFSkNlalV0VDBSa2VWRRAB
1707,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,10 beat,2026-01-22T11:01:50.792Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pGdExYZG1XWEZWWjNwdFFrVk1YeTB4TUdrMVlXYxAB
1708,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,m m,2026-01-22T06:47:38.077Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tVdFFtMHhhV1J6ZVVFdFJqWnRVMUl6Vm05VVpYYxAB
1709,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,zzz suu,2026-01-22T04:15:09.481Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xKRE1YcEtOVW80WkdNNGQxcHlVekJFU2toNFRHYxAB
1710,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,じゅ一たんじゅーたん,2026-01-22T03:44:20.504Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pGc1NUZFlTaTFNVERKV1FuSlFORkZoTTJweFdsRRAB
1711,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,なしな,2026-01-21T11:13:48.483Z,丁寧に施術していただきました！施術時の唇の乾燥が気になってましたが、たっぷりワセリンなってくださり安心できました！相談しやすくたくさん質問させていただきました,,Ci9DQUlRQUNvZENodHljRjlvT20xeFFrcERSSEl6Tm1acFEwZEdSMUJ5TTJoVFpXYxAB
1712,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,ワタナベ14C062-8,2026-01-21T09:59:09.992Z,,,Ci9DQUlRQUNvZENodHljRjlvT21jMU1FMXNNR3BpYTFaQ1QzTm1UakF6ZUhONGMzYxAB
1713,238831,ChIJ61cDUErnAGARuFxlExJrMgM,5,田中秀一,2026-01-21T04:30:47.973Z,,,Ci9DQUlRQUNvZENodHljRjlvT21zMFgySlpkV05IYUd4a1dXaFdaMlpTUzFKV2FtYxAB
1714,246322,ChIJe2XShaX7AGARJ-4AUI-zq6k,5,安藤まり,2026-01-21T06:27:23.982Z,とても痛みに配慮されている印象で安心です。,,Ci9DQUlRQUNvZENodHljRjlvT2xnNE9VMU9YMUZ6V2tGRlJVOTZhV2RTVG1NeE4xRRAB
1715,240139,ChIJF22zEkzmAGARah2UiTpHjr0,1,Tao,2026-01-30T11:14:29.019Z,"とにもかくにも進みが遅いです。診察日が少ないので予約も取りづらいです。
抜糸4本ワイヤー矯正で通って４年目になります。が、まだまだ終わらないです。
忙しいからか、先生は機嫌が悪い時が多く質問などしづらい雰囲気です。先生も人間なので気分にムラがあるのは仕方ないですがあまりにも機嫌悪い日が多く怖いのでこちらが気を遣ってドッと疲れます。
ここは最初に全額先払いなので最後まで通うしかないですが、４年前に戻れるなら絶対に他の矯正歯科へ行きます。
受付さんもやはり歯科医師と同じような人が集まり、同じような気持ちで働くから笑顔も無いし愛想悪いと書かれる口コミが多いのではないでしょうか。
親切丁寧、親身になってくれる歯科医院ならば矯正の進みが遅くてもここまで口コミが悪くなることもないと思います。
安くない費用を支払い数年も通うならば、嫌な思いをせずに通院できることが大切だと思います。とても後悔しています。",,Ci9DQUlRQUNvZENodHljRjlvT2xoaFQxOXdNMWhxUzBadWRFeDBTMkp5UzBocFlVRRAB
1716,240139,ChIJF22zEkzmAGARah2UiTpHjr0,5,kaai manon,2026-01-24T02:32:47.146Z,"長くお世話になっておりますが、進行もスムーズ
何より院長先生が優しく寄り添って下さいます。
怖がりの私でも治療が丁寧で全く痛くないので他は考えられません！",,Ci9DQUlRQUNvZENodHljRjlvT2tWdE9VTXdkMWhQU1hwQlgwRllPRVZYYVVNeVIzYxAB
1717,246264,ChIJdW9Y-NDmAGARNLEgsJp6SWY,5,アロハ,2026-01-31T03:06:17.595Z,"開院以来ずっとお世話になっております。
院内も清潔で、治療も丁寧でとても信頼できる先生です。先日も奥歯の歯茎が腫れたため治療していただきました。レーザーで治療をしていただき、痛みもなく腫れも治まりました。ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2xoUVZsSkdUbnAyZFV4MGJFNDRlSEJRZUdKMWRFRRAB
1718,238689,ChIJU78R_EPQAGARbsVqaO5nMRs,5,Achan,2026-01-24T11:30:52.367Z,,,Ci9DQUlRQUNvZENodHljRjlvT210VFpuWktWVU14TFRkMk4zaERSRXBRT0ZBd1VtYxAB
1719,238689,ChIJU78R_EPQAGARbsVqaO5nMRs,1,きな,2026-01-23T03:35:13.875Z,"先生は優しい方が多く感謝しています。

が、看護師がまったくなっていない。
特に5階西も東もです。
？？看護師が多く、どこか手抜きグセが見受けれる。
外科なのでそこまで命に重きを置いてはいない様子。
3時間泣いてる子は放置状態
話せない寝たきりの子のオムツ漏れにも
気づかないし見にもこない
親が見舞いにきて指摘されたら、誤魔化すパターンが毎日
他の階みたいに、
検査入院の子が皆付き添いではないことが多く、父母も夜になれば帰るのでより不透明さしかない。

ある看護師が、数日前にお母さんに放った発言と婦長の前とでは180°違う噓をついたのにはゾッとした。
事が大きくなったら今度は、あまり覚えてないし記憶が定かではないととぼけてくる
平気で噓をつく看護師が命の現場に居て良いのだろうか?
子供相手なのでいくらでも噓もつけるし
後づけや誤魔化しもできるだろう。

5階は男性看護師も数人いてるが、長髪で一括りにしている中年男性看護師は絶対に関わりたくない。
オラオラ系でなにか勘違いしている様に見受ける。（男性看護師で後輩はいても先輩は居てないしな）
子供が点滴チュウブを嫌がると、
ア〜〜ン、チッ!と子供の顔に近寄り睨まれ
舌打ちをされた。

勿論、頑張ってくれている看護師もいてるが
やはり親からみると疑問や不快な点が目立つのが5階。

5階の看護師を皆他の階に分散し
いちから立て直さなければ、なあなあの馴れ合いに若い看護師のあの出来上がった輪には年配の婦長も現状を変える事はまず不可能。

数年前から5階行きは拒絶していたが、
今回の入院でより不快な事が幾つも重なり
数日間前倒しで逃げるようにさっさと退院した。

子の安全と衛生をしっかり親が目を光らせ
なにかあれば、出来るだけ看護師にではなく
上の方に相談する事を強くすすめる。",,Ci9DQUlRQUNvZENodHljRjlvT2xoTVRHY3ROVmhXVkd0TlkyTnRSRFE1UWtGdGNYYxAB
1720,238689,ChIJU78R_EPQAGARbsVqaO5nMRs,5,坂下悠美,2026-01-22T17:37:55.349Z,"息子が2026年1月5日から1月10日まで入院し、扁桃腺・アデノイドの手術でお世話になりました。

息子には特性があり、環境の変化や医療行為に対して不安が強いのですが、入院当初から病棟スタッフの皆さまがその点をよく理解してくださり、部屋の配慮や声かけなど、とても柔軟に対応してくださいました。

手術当日も、息子と私たち親の不安が少しでも軽くなるよう細やかな配慮をしてくださり、手術室へ向かう際には笑顔で迎えてくださったスタッフの方々がいてくださいました。そのおかげで、普段であれば絶対に嫌がるはずの麻酔のマスクも、息子は暴れることなくスムーズに受け入れ、落ち着いて手術に臨むことができました。

手術も予定より早く無事に終わり、術後の出血もなく、入院期間中は終始安心して過ごすことができました。医療面だけでなく、子ども一人ひとりの気持ちや特性に寄り添ってくださる病棟スタッフの皆さまに、心から感謝しています。

また、耳鼻科の上野裕也先生には本当に感謝しています。
これまで数年にわたり、夜中に何度も目を覚ます、連続して眠れないなどの睡眠の問題に悩んできました。精神科や他のクリニックにも相談してきましたが、なかなか改善せず、「体質や特性の影響なのかもしれない」と思っていました。

上野先生は、扁桃腺だけでなく、もともとの気道の狭さまで含めて総合的に判断してくださり、息子には必要だと丁寧に説明してくださいました。その説明のおかげで、安心して手術をお願いすることができました。

手術後は、これまで考えられなかったほど睡眠が安定し、11時間連続で眠れる日が続いています。長年悩んできた睡眠の問題がここまで改善するとは思っておらず、息子自身も本当に楽になったのだと思います。

サイズや数値だけでなく、子ども一人ひとりの状態や生活まで見て判断してくださる先生だと感じました。
上野先生、そして小児病棟のスタッフの皆さまに、心から感謝しています。本当にありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2xaTWVVVXdiR3RXU25BMFozQnZUblp0ZDNKeFRVRRAB
1721,234159,ChIJz_qXBnTQAGARwqaVOjx64dA,3,あき,2026-01-29T09:43:17.331Z,"今までに無い歯医者さんです。
ここまで1から歯について説明してくださる歯医者さん初めてです。
まだ通い始めたばかりなので良いのか悪いのかは分かりません。
ただ、治療して終わり!!
の、今までの歯医者さんとは全く違うので頑張って通って歯を良い方向に持って行っていただけたらと願っています。
人気ありすぎて予約困難なのが通い辛いです。",,Ci9DQUlRQUNvZENodHljRjlvT2xkamVtMDRWV2RpUzE5amNraGtSREpUWW05RFFXYxAB
1722,244395,ChIJlzZPDaXnAGARvHZ7NvqOW2o,4,るるるる,2026-01-23T01:37:50.536Z,"本町駅直結でアクセス良好！
先生もスタッフさんも皆さんあたたかく親切です。
気になっていた歯並びについて詳しく解説していただきました。
院長が口腔外科専門らしく、親知らずの抜歯もぜひとのことなので、検討させていただきます✨",,Ci9DQUlRQUNvZENodHljRjlvT2xaT05EQnVTMGRXU1ZwbGRsTmZSMHRZYzI5UmEwRRAB
1723,246302,ChIJB84-8fDmAGAR-flKRNH4Fi4,5,古閑実奈子,2026-01-31T01:48:43.299Z,スムーズに矯正ができました。歯並びが綺麗になって良かったです。先生やスタッフの方みんな親切で通いやすい歯科医院です。ありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT21ka09XMDBlRlZ2TWxCNVdtaGxjaTB6TWpkblJXYxAB
1724,244258,ChIJl2WdVOzmAGARGYlbbQTXysk,4,米谷あずみ,2026-01-29T07:15:26.520Z,毎回丁寧に様子をチェックしていただいてたのでとても良かったです◎,,Ci9DQUlRQUNvZENodHljRjlvT21VMU5sUlpOVlF5ZUZFdFZYSjRUMXB5WXpGalgzYxAB
1725,244258,ChIJl2WdVOzmAGARGYlbbQTXysk,5,y.,2026-01-28T05:34:38.716Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tSU1ExRmpTSHBrT0dGRU9EVnJObE5PZFZwdWQwRRAB
1726,244258,ChIJl2WdVOzmAGARGYlbbQTXysk,5,望一,2026-01-22T01:54:48.174Z,マウスピースでの矯正をさせていただきました。はじめは痛かったですが、スマホで矯正も管理されてるので、一緒にがんばってくださる感じがあり、最後までがんばれたと思います。,,Ci9DQUlRQUNvZENodHljRjlvT21OaFNHMUJibTh6UlRKdFduVTVkMHA2UWtJMFZYYxAB
1727,238626,ChIJwYs2lXXnAGAR4kPZhK0unss,1,泰文,2026-01-29T04:31:54.376Z,,,Ci9DQUlRQUNvZENodHljRjlvT2t3eVFVaFpRVVZSUTFoVVdVcDNjWFJvUjBSRGRXYxAB
1728,242024,ChIJL7QAfYXmAGARlma0JV13zsw,4,Karen Suzuki,2026-01-26T10:50:11.758Z,"5年前、何故か夢に出てきた病院🏥
2024/5月上旬に関東から遥々訪れました
造りが素晴らしい👏
患者さんに寄り添う病院であれ",,Ci9DQUlRQUNvZENodHljRjlvT25rdFIxTTJkV0Z6UWtnd1JVWm1RbEk0V0VkVGRYYxAB
1729,242024,ChIJL7QAfYXmAGARlma0JV13zsw,1,ね,2026-01-22T06:41:49.084Z,知人が長い間、膵臓癌を見過ごされました。終いには過敏性腸症候群などと言われ、その後ステージ4の発覚となりました。,,Ci9DQUlRQUNvZENodHljRjlvT25SWGJHTmhPWGgwV25wclV6bG9kVjl0UTIxRWIxRRAB
1730,247187,ChIJMauqmw3nAGARt8gozU6ISTw,5,森田桜,2026-01-31T03:19:41.325Z,非常に矯正の仕上がりが良かったです。,,Ci9DQUlRQUNvZENodHljRjlvT210ellrYzBaamR2YlV0aU9EaE5URUpqWnpobGNtYxAB
1731,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,マツサキリア,2026-01-31T03:55:07.738Z,,,Ci9DQUlRQUNvZENodHljRjlvT25GdlVtMDFUVXR6WVZwdVFVWllTMVEzZG1aVVNHYxAB
1732,237109,ChIJv931KrznAGARRx84dzB9S-Q,4,star ring,2026-01-31T02:25:45.097Z,,,Ci9DQUlRQUNvZENodHljRjlvT2w5UmRsRk5SM2wwZERGNmVYcDNNRmhGT0ZwMFVuYxAB
1733,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,Noon,2026-01-30T11:07:21.963Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xNemJHUmZOVTlxVG5Gb1RtMHRTSFZrTlhoQ1NuYxAB
1734,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,ちょこ,2026-01-30T10:45:34.942Z,,,Ci9DQUlRQUNvZENodHljRjlvT21Gck5pMVNRbTB0Wm5CNVFtTnllbmMxVjJOdFRYYxAB
1735,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,上田咲葵,2026-01-30T09:40:45.930Z,1回で白さを実感できてとても嬉しかったです！次回もよろしくお願いします！,,Ci9DQUlRQUNvZENodHljRjlvT2s5VFJtaHZiRlZ4Yld4SGRXWnpSSFpZYld4Q2FYYxAB
1736,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,a i,2026-01-30T09:09:40.646Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tWS2MwaG1TVEJOVkdNMVlXMUJibGd0Tlc1U1RVRRAB
1737,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,鷹の羽,2026-01-30T02:41:28.595Z,,,Ci9DQUlRQUNvZENodHljRjlvT214cGVFWlVhVWxqYUdKS2NWOUZPR1p5UVdKeFZWRRAB
1738,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,まかせろり,2026-01-29T07:19:07.339Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xkRlExYzNXalZzVjFGTWQxTkVOVFZoZEVwUVMzYxAB
1739,237109,ChIJv931KrznAGARRx84dzB9S-Q,4,日置華夢,2026-01-29T04:04:46.790Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xvd05rWnVkMXBYWVRseVpXMU9jRVpxWlZKVVVsRRAB
1740,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,しの,2026-01-28T09:45:41.643Z,,,Ci9DQUlRQUNvZENodHljRjlvT25aeGJsQjJWbk56VDFWd05qSkhjMnRHVTIxbVkzYxAB
1741,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,23 08,2026-01-28T08:46:25.608Z,,,Ci9DQUlRQUNvZENodHljRjlvT2taUGRUTnBTMGR4Tm5WQ2VGSjNNSGx0WjNnNWQzYxAB
1742,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,木下慶広,2026-01-28T04:49:09.643Z,,,Ci9DQUlRQUNvZENodHljRjlvT2todlZVaHlaSGhSWWpoblFsRk1jRkV5TFZFd1YwRRAB
1743,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,saki hisaoka,2026-01-27T09:08:48.221Z,,,Ci9DQUlRQUNvZENodHljRjlvT2w5VE1VNHhSemMyZGxweFgwSjVTVkF6UzB3NGJHYxAB
1744,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,みわあいこ,2026-01-27T07:23:13.906Z,"初めて来ましたが丁寧な説明で、一回でもかなり白くなりました。
受付の方も歯科医師も良い方でした。",,Ci9DQUlRQUNvZENodHljRjlvT2tWeGVHSjVUV1JXTjNWNFZYazVPSEZYY0cxdVNsRRAB
1745,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,ピカりー,2026-01-27T03:26:10.643Z,,,Ci9DQUlRQUNvZENodHljRjlvT2psaGJETjBUemxzUWxKa1VsVjBkazlXZDFaVmIwRRAB
1746,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,しろ,2026-01-27T02:36:45.737Z,,,Ci9DQUlRQUNvZENodHljRjlvT2s1RGJIaHdXRWxuYkZkSWIxTlJhRE5GUjI1SVFVRRAB
1747,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,。らく,2026-01-26T10:49:25.744Z,,,Ci9DQUlRQUNvZENodHljRjlvT25seU1sOTFlWGw2WlRKTGNYTnRSRkJpYUcxc2JFRRAB
1748,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,菊池慶吾,2026-01-25T07:56:29.757Z,,,Ci9DQUlRQUNvZENodHljRjlvT21NeFQxSjVOekU1WWs5c01tVlJlR3QzZDBvNUxYYxAB
1749,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,ロウジョグン,2026-01-25T07:18:59.713Z,,,Ci9DQUlRQUNvZENodHljRjlvT2kxRmEweFFSa3RSU1hoeWJUZDJSSEpSWlRGeFkwRRAB
1750,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,Miho Ueda,2026-01-25T07:02:28.418Z,,,Ci9DQUlRQUNvZENodHljRjlvT210SVlrTldOV1Y1VW5sS1REZEtNMG8zV0U5RWVuYxAB
1751,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,やすいこはる,2026-01-24T02:19:34.559Z,,,Ci9DQUlRQUNvZENodHljRjlvT2toeFVsTTBNbFpWWW1OM1MwNUtaMVUxZURCTk0xRRAB
1752,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,塩見駿,2026-01-24T01:58:33.282Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xKTlRWSkZlWHBLTmpWZlVVbHZkRkJmTUdOS1MwRRAB
1753,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,hrn t,2026-01-24T01:51:17.651Z,"1回で凄く白くなりました。
ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT21WTmQzRkJRMXB2V2poWmVGRTBRM2hNUjJwemIzYxAB
1754,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,小松美咲,2026-01-23T06:30:49.609Z,丁寧にして頂けて満足です,,Ci9DQUlRQUNvZENodHljRjlvT2tZemJsbzVaMFZIWTJjMGVFVTNNRGt5UldZNE5YYxAB
1755,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,せんのりきゅー,2026-01-22T02:57:16.532Z,,,Ci9DQUlRQUNvZENodHljRjlvT213ek5tTm9VVWRzVTJKWVYzcFBWVzFHT0ZCTllWRRAB
1756,237109,ChIJv931KrznAGARRx84dzB9S-Q,5,Ai,2026-01-21T04:38:14.820Z,丁寧に説明して頂き、初めてのホワイトニングでも安心して施術して頂きました^_^,,Ci9DQUlRQUNvZENodHljRjlvT2tKTU0zWTBRbGs0WnpWcFlYVmhXazlQYjJOT2JGRRAB
1757,239008,ChIJqwZZ5ezWAGARFOdIli90aD4,1,teru ani,2026-01-23T12:02:16.128Z,壁も扉も白くて居心地が悪いです。会計は窓口が2つしかなく1時間ほど待ちます。駐車場代1000円もかかります。診察待ちも座席が少なく立つ時間が長かったです。もう少し改善したらいいと思います。,,Ci9DQUlRQUNvZENodHljRjlvT2pKMU5UQjVlREZpUkV0d1VUQlFObkZtTnpKZmRWRRAB
1758,244550,ChIJD80SRDHnAGARvbquTfZSMDY,1,yuki o,2026-01-30T05:28:13.863Z,"癌の疑いで検査・手術を行いました。
家族には言わないでほしいと伝えていたのに、電話されてしまったので困りました。",,ChdDSUhNMG9nS0VJQ0FnSURicmFXRHl3RRAB
1759,244550,ChIJD80SRDHnAGARvbquTfZSMDY,1,博史,2026-01-30T05:18:21.919Z,丁寧なのわいいが　一人の患者に時間かけすぎで　なんの為の予約なのか！医師ももう少し　考慮してほしい,,Ci9DQUlRQUNvZENodHljRjlvT2kwM1NWSjZObVJ3VEUxb1UwNVZjVTVFT1VWT01uYxAB
1760,244550,ChIJD80SRDHnAGARvbquTfZSMDY,1,Haruka,2026-01-26T08:03:24.606Z,"労災に出す書類依頼したら、フリクションで書いて渡してきた。
常識無さすぎ。国立と思えない対応。",,Ci9DQUlRQUNvZENodHljRjlvT2xOa1gyUkRYM2xyVUUxdVFsRXhhMXB1VHpKMFVuYxAB
1761,241321,ChIJ4SwFY4TnAGARTxeIoAi_Nxo,5,す,2026-01-23T07:56:31.290Z,先生、スタッフの方々皆さん親切で、安心して施術を受けられました。,,Ci9DQUlRQUNvZENodHljRjlvT2xaQmIxQktaRU15TTFSWWFYVTRTRWhhU1ZabWMxRRAB
1762,234022,ChIJXR4gAWrfAGARZcWDciB-ECw,5,T,2026-01-31T06:14:26.243Z,ウェブ予約可、土曜日営業、予約日の前にショートメール通知が来る点が特に良かったです。どの先生もこちらの声を聞いてくれる姿勢が好印象でした。,,Ci9DQUlRQUNvZENodHljRjlvT2tnNU1VWlBlbEZUU0hwQ1JteEJOM1p6YzFsa0xYYxAB
1763,234022,ChIJXR4gAWrfAGARZcWDciB-ECw,5,魚チャンネル,2026-01-31T04:26:50.459Z,細かな治療内容や歯の状態を確認してくださり、優しく接していただけます。歯の治療完治まで直ぐに予約してもらえます。最短で治療完了しました😊凄く感謝してます😊,,Ci9DQUlRQUNvZENodHljRjlvT2psUlRHMW9WalZZWWxkdVh6VnlkbWQ0ZUZadGFsRRAB
1764,234022,ChIJXR4gAWrfAGARZcWDciB-ECw,5,かゆ,2026-01-24T02:15:47.418Z,先生、スタッフさんの対応が素晴らしい歯科医院です。虫歯治療からその他の悩みまで真摯に向き合っていただき良い治療を提供していただいたと思います。,,Ci9DQUlRQUNvZENodHljRjlvT21zeVJXVmxaMWhIUm1aeFpVMTRlRUkxTkRReVVHYxAB
1765,234022,ChIJXR4gAWrfAGARZcWDciB-ECw,1,nanashi san,2026-01-22T04:55:33.980Z,"3カ月に一度歯の検診は費用が厳しかったので半年に一度にしてもらいましたが、今回は検査で3千円、一週間後に歯の掃除に3千円とますます費用が嵩むことに。なぜ検査と掃除を一回ですませられなかったかの説明もありませんでしたし(先生は済みませんと謝っていましたが)
治療にお金がかかるのはしょうが無いですが定期検診に費用が掛かりすぎますね",,Ci9DQUlRQUNvZENodHljRjlvT21ZeFJIQm1jVkIxU2s5RWRraGxaM1JXV0hoalNVRRAB
1766,234022,ChIJXR4gAWrfAGARZcWDciB-ECw,5,ひょんだ,2026-01-21T03:28:23.718Z,丁寧に治療していただき有り難うございました。,,Ci9DQUlRQUNvZENodHljRjlvT2xGbVJtSnBPSEZTV1ZsSVptRkljbEo2TFVaTGMxRRAB
