レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
274,35723,ChIJ6Yr-MTopC18RuLQXYR0LLI8,1,とらじろう,2026-01-22T09:58:20.013Z,"歯列矯正で伺いましたが自分の場合歯を4本抜き5年間ワイヤー100万と言われこっちの理想を聞いてもいないのにそれでも歯茎を切開しないと貴方の理想にはならないと言われ私とは関係の無い人の症例を見せてきたり、マウスピースはありますかと聞いたらあるけどマウスピースで効果のある人にしか提供してないと言われて諦めて帰宅しました。
後日街中の大きなとこに行ったらこちらよりも安い費用で普通にマウスピースで歯を1本も抜かずに強制ができ期間は1年と言われました。
その病院によって言うことは様々ですがここの意見は無視して他の美容院と比べてみるのをオススメする",,Ci9DQUlRQUNvZENodHljRjlvT25Ga1pqVm5XVWg0VFdKVWNqaGlibTl5T0VWQk5XYxAB
275,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,kubohiro 3,2026-01-30T08:36:52.306Z,"院長先生やスタッフの皆さんがとても親切で安心して治療することが出来ました😊
インプラントは初めてでしたが食べ物が美味しく食べることが出来てやって良かったと思っています
その後のメンテナンスもしっかりしておりとてもおすすめの歯科医院です☺️",,Ci9DQUlRQUNvZENodHljRjlvT25wSFRsZEhVR1V4T0hwSFQwaFdOWHBCZWxneWJIYxAB
276,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,竹本知美,2026-01-30T07:10:15.928Z,"インプラントを初めてしました。
色々な不安等は丁寧にわかりやすく説明してもらい安心して出来ました。",,Ci9DQUlRQUNvZENodHljRjlvT2poTlV6RjFOVEkwY3pKdldEVXdjMkowTVhwMVFsRRAB
277,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,Kanji Suehiro,2026-01-30T01:43:50.575Z,インプラントをいれてから、硬いナッツでも何でもてべられるので、まるで10年20年も若返ったような気がしています。,,Ci9DQUlRQUNvZENodHljRjlvT2tKaWFtVjJWREF4UnpFM0xXSllSRWczY0RGa1pGRRAB
278,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,sn,2026-01-28T08:02:55.176Z,マウスピース矯正で利用させていただきました。定期的な検診やクリーニングなど、丁寧に対応していただきありがとうございました。,,Ci9DQUlRQUNvZENodHljRjlvT2kxQmMxUkROVkpRT0dwVmFHMXFjVlZmVjFsNmRFRRAB
279,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,ぷりん,2026-01-28T02:14:29.856Z,丁寧にカウンセリングしていただき、自分の納得いく形まで矯正することができました,,Ci9DQUlRQUNvZENodHljRjlvT2xadlRsWnRTblIyU1RGVlluRlNXRTVuUVc1Mk0yYxAB
280,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,Michiyo Kitakami,2026-01-27T03:57:13.995Z,"インプラントは、とても便利で最先端のものだと感じています。
施術して頂いて良かったと思っています。",,Ci9DQUlRQUNvZENodHljRjlvT2paRVh6bGhTemRaVEZoWE5GSlZZalJTUlVFMFozYxAB
281,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,とも高橋,2026-01-26T09:30:14.874Z,"お世話になってます。
みなさん丁寧で気持ち良いです。",,Ci9DQUlRQUNvZENodHljRjlvT25NelZteDBaVWhhY0hsYVRETXRZbEZUTFhGRlRYYxAB
282,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,R,2026-01-26T08:53:56.233Z,"矯正でお世話になりました。
みなさんとても親切です。",,Ci9DQUlRQUNvZENodHljRjlvT2podVVXaHZMWFpzV1c1Qk1VaGhhR0kzUVZGQlRsRRAB
283,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,北川好和,2026-01-26T08:02:57.333Z,いつも丁寧なクリーニングして頂いています。,,Ci9DQUlRQUNvZENodHljRjlvT2xabmFrWnVSWFpHY0hCTU0wSnVkMEpLWTNOemRVRRAB
284,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,4,松本泰雄,2026-01-26T06:22:49.005Z,インプラントを入れて食事が楽しくなりました。,,Ci9DQUlRQUNvZENodHljRjlvT21GV1lWWlVaVVZqUTE5aFVIZFNkMWhvUkZkMVJrRRAB
285,35556,ChIJs6hgRZwpC18REfq6vrdSnwo,5,浪花章仁,2026-01-26T02:45:29.182Z,丁寧な説明、治療していただいてます。これからも、歯を大事にしていきたいと思います。,,Ci9DQUlRQUNvZENodHljRjlvT2tRelVFZGhNM0IyZDFveFoxQnVURkpFYjBObGIyYxAB
286,35709,ChIJ13UfLHApC18RAFZL3h89LL4,1,みゆそん,2026-01-26T04:33:16.107Z,,,Ci9DQUlRQUNvZENodHljRjlvT2t4T2JYcDZlblZ5Vkc5S05GQmpkMmcwVGs5RVkyYxAB
287,35698,ChIJ1R38zbcpC18RJogtYB4ITW0,1,大島大,2026-01-23T07:58:20.254Z,微妙....,,Ci9DQUlRQUNvZENodHljRjlvT2w4elIwWm5jbFozZGtGUmJuVnJOVUp3YjA5TlYyYxAB
288,35698,ChIJ1R38zbcpC18RJogtYB4ITW0,1,tommy,2026-01-23T07:57:57.019Z,,,Ci9DQUlRQUNvZENodHljRjlvT21wSU1WVk9iV0U1ZEhCQlVVOWZVVEJLYkRoYVEyYxAB
289,35732,ChIJqyqnvMAuC18Ri8NLGDa1wIE,1,strizm ω,2026-01-22T10:33:17.421Z,,,Ci9DQUlRQUNvZENodHljRjlvT25salRrSlNVamsyV0VrMmRVNXFlR3d3UjBKVlYxRRAB
290,35816,ChIJKb10EhIpC18R1gqMPOMAi7s,5,こもとそら,2026-01-30T03:06:36.403Z,説明が丁寧でとても分かりやすかったです。,,Ci9DQUlRQUNvZENodHljRjlvT2xwc2NuZERTVGw2ZDJWUllubFJiSE5tTkU4dFlrRRAB
291,35816,ChIJKb10EhIpC18R1gqMPOMAi7s,5,ざね,2026-01-28T07:23:24.852Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tsNWNrUmZVRnB1ZDFsT1dYQlVhMk14Y2twcU0wRRAB
292,35816,ChIJKb10EhIpC18R1gqMPOMAi7s,5,AYU DEGUCHI,2026-01-21T03:11:46.873Z,1つ1つ丁寧な説明で、不安な部分を解消することができました。,,Ci9DQUlRQUNvZENodHljRjlvT210RE4xRTRZWEZXVG1nd01XcGZUekJzVFdsMGQzYxAB
293,35816,ChIJKb10EhIpC18R1gqMPOMAi7s,5,nana ・,2026-01-20T09:22:59.524Z,"とても親切に、丁寧に治療をすすめてくれました！歯並びも以前と比べ物にならないくらい綺麗になりました
歯列矯正をここでやって良かったです！とても満足してます✌️",,Ci9DQUlRQUNvZENodHljRjlvT2xKQmJIQk5UazFqZG10R1NYRlVjRzVRVWtKMVdIYxAB
294,35867,ChIJC1EZ6xUqC18RltbSYELdGcE,5,ほみ,2026-01-29T09:19:36.638Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xBNGNrcFJkM1pHY1VSbFFuVnlUSG90VUMwMWQzYxAB
295,35851,ChIJM154MT0oC18RkJpZYIaBdT0,3,斎藤つばさ,2026-01-25T09:04:50.250Z,"かぶせ物など作成物を一生懸命作ってくれるのは良いですが、防菌意識が低いと思います。
ラーバーダム不使用
検知液もほとんど使わない。
歯周病にも考えが甘い。",,Ci9DQUlRQUNvZENodHljRjlvT2t0b1JVaDBVSGxWYkdkUGRYcGZNRTV2UjA1aVlWRRAB
296,35879,ChIJyYF0x6grC18RT9FEsRj4h58,5,kona kon,2026-01-27T07:48:28.124Z,先生が皆優しく、丁寧な治療でした。長期間の矯正も無事に終えてとても満足です。,,Ci9DQUlRQUNvZENodHljRjlvT2xGaGJuSmhRVXAwT0VGS1FVeERVMjR5Vm1jemNWRRAB
297,35879,ChIJyYF0x6grC18RT9FEsRj4h58,1,たんぽぽ,2026-01-26T01:23:16.311Z,"説明なく、歯を削られました。
先生に電話で説明を求めると笑いながらさーせんした！という対応でした。

左顎の力が犬歯に負担になってます。途中でワイヤーを切断し犬歯を引き抜かれるような噛み合わせで治療がスタートし疑念が残り他院に受診しました。

前方と左側だけ歯茎が真っ赤に腫れました。手袋変えてますか？
私には体調の悪さ、噛み合わせの悪さ等デメリットしかありませんでした。
今まで虫歯になったこともないのに、検査で虫歯になりやすいと言われるし。キシリトールのガム噛めと言われても噛んだら犬歯が傾くし、
医者が歯駄目にして虫歯に仕向けてるのがよくわかりました。
行動が攻撃的で何するかわからないから上手い下手のレベルでなく危険だと思います。",,ChZDSUhNMG9nS0VJQ0FnSUNucmFTS2FnEAE
298,35884,ChIJmxlDvQQrC18RXfIFKTI9bKo,1,ああ,2026-01-21T02:40:52.887Z,"受付の対応ひどい
先生、歯科助手さんみなさんはすごく良くしていただいたので、とても残念。",,Ci9DQUlRQUNvZENodHljRjlvT214YVdXbHVZVFp4UVVrelZGaE1OSEpUZUdZM04wRRAB
299,35875,ChIJAaLQ4TUrC18Rt9fF5y2xoZ4,5,知典山田,2026-01-29T05:41:03.440Z,"定期的に検診と治療で使ってます
先生も歯科衛生士さんも優しく、今後も通いたいです",,Ci9DQUlRQUNvZENodHljRjlvT2xablNsSmlNMlp6YjFWU1dYaEZVVGxFYUVseFNsRRAB
300,35850,ChIJOdKYxsUpC18RAYBn7HZfVPg,5,久慈尚哉,2026-01-27T07:21:35.204Z,知り合いの紹介でご利用させていただきました。先生の治療、対応も良く、予後も良好です。歯科衛生士さん達にも笑顔で対応していただけてよかったです！！定期的にクリーニングも行こうかなと考えています🙃,,Ci9DQUlRQUNvZENodHljRjlvT25Ca05FczBiMnREWW5GcmVtOVRWMjh6VEc1RGVWRRAB
301,35850,ChIJOdKYxsUpC18RAYBn7HZfVPg,5,いちごみるく,2026-01-24T02:34:40.080Z,丁寧な説明とともに、治療していただきとてもよかったです。,,Ci9DQUlRQUNvZENodHljRjlvT2tWS1dXdFRTRk5mU1hSMFFVVnpOWG8wVGtGMWJVRRAB
302,35850,ChIJOdKYxsUpC18RAYBn7HZfVPg,5,Yuu,2026-01-20T02:09:49.840Z,"札幌駅に病院があった時からお世話になっています。
歯医者が昔から1番苦手なのですが、いつも痛みに配慮していただけて、先生の説明も丁寧でわかりやすいので安心して通院できています。
歯科衛生士さんも皆さん親切で優しく、これからもお世話になりたいと思っています。",,Ci9DQUlRQUNvZENodHljRjlvT2t0TmVrUkpiR1Z5UWtFM05uVTVRWGRNWjFJMFQxRRAB
303,35852,ChIJJy9McTkoC18RJOS0qaEa1go,3,若原匡二,2026-01-28T03:14:31.784Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pSZlVXNWtRMGxMVW5oWllUTkhjbkpEVTBWbVdGRRAB
304,35792,ChIJCX5GfVQoC18RhGxRpHCSHOI,5,"JUN,",2026-01-27T12:10:09.318Z,とにかく、丁寧で優しくいい先生でしたまた、お願いしたいです,,Ci9DQUlRQUNvZENodHljRjlvT21acGJsUmZaV0k0T0VFMU9YUk1SWEk1V20xTlZsRRAB
305,76465,ChIJq3B5AScpC18RLzRHuA38HoE,1,irohani hoheto,2026-01-25T07:00:41.253Z,"行ってはいけない歯医者を具体的に教えてくれます。

歯科でミスに遇った人には、診断書など書いてくれて暴いてくれます。
「私なら訴えるわっ」と協力すしてくれる歯科で、庇い合わない、自治が出来ている歯医者です。

そういう人はどんどん行かれると良いと思います。

診断書にその歯科の大学名、用途は言う必要は医師法でありません。言うと掌返しをされて、非常に酷い目に遭うので、一切言わないで、診断書を書くことは医師の義務ですので、書いてもらって下さい。ミスに遇ったとも言わないことです。ただ現状を書いて下さいと言ってかかりましょう。～～されたとかも言わないで。

保健所から5回も注意を受けているのに 開示した カルテが 読めないので 電話をしていますが黙殺されています 困ります 何と書いてあるのか お手紙に 清書 して送ってください もう何年間も 1回たりとも電話に出ず ブロックしています が何かやましいことでもあるのですか 裁判に虚偽の私に脅されて書いた 診断書だと とんでもないことを言われましたが 診断書も発行せず 診療経過紹介が届きました しかし カルテの内容と 一致してるように見えますが まずは 患者から求めがあった場合 速やかに 説明しなければいけないとなっております 何年間も電話にも出ないのは困ります まして 虚偽の発言を裁判でなさるのは偽証罪にあたります 全く 心当たりもなく ありもしないこと 言って人の人権を侵害するのは医療者のやるべきこと でしょうか 今すぐ 郵送で送ってきてください

あなたが勝手に書いたというものに嘘を書いたのであれば それは有印私文書偽造罪になりますよね",,Ci9DQUlRQUNvZENodHljRjlvT21oek9HcHZXRUYxTjNadmRGTkZlVTlFUlVSTlJGRRAB
306,73154,ChIJ30uXCAUpC18R_uzotHdr2Dk,4,ふわふわ,2026-01-23T11:16:51.137Z,"ここは地下歩行空間からすぐで、何かあった時通いやすかったので、ここにして良かったです。
最初は少し痛かったり、ゴムかけも大変でしたが、すぐ慣れました。
２年かかりましたが、キレイな歯並びになって良かったです。
週に2、3回しかやってないのですが、基本あまり行くことはないので、なんとかなりました。ラインで予約できます。
先生もスタッフの方も感じが良いです。",,Ci9DQUlRQUNvZENodHljRjlvT2tVMFJYb3dhMFI2V2toRlpqZHNaV0pxZGpaT1JGRRAB
307,73154,ChIJ30uXCAUpC18R_uzotHdr2Dk,5,たた,2026-01-21T07:44:30.559Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pkTWVHOVNZbFZLZG1wblEyOHdOVEI0VjFGaVlrRRAB
308,80459,ChIJDRcSJi4pC18R60RwIBkQJ30,5,中山翔子,2026-01-27T05:04:33.561Z,"家から近くて通いやすいなと思い行ってみることに。思ったよりも白くなり感動しました。
歯科衛生士の方がとても丁寧に説明してくれて分かりやすくスムーズに進みました。
最後まで丁寧で仕上がりも満足でしたので、また伺わせて頂きます☺️",,Ci9DQUlRQUNvZENodHljRjlvT21sQldEbERPSFZGUmxCUmJHUldNMlV6WjJGUGVFRRAB
309,80458,ChIJSR99_vQpC18RF7rF7sJlr28,5,ひな,2026-01-30T05:47:00.739Z,"歯が白くなって嬉しいです💖
スタッフの方も優しくて内装もとても綺麗で
これからも通い続けたいです！",,Ci9DQUlRQUNvZENodHljRjlvT2pGZk9WUmtORzlhUTJNMVpsaG5WRnBmWlZCTU5FRRAB
310,81495,ChIJR82TXRopC18R9krsnixldT4,5,TE TE,2026-01-30T10:48:38.397Z,"特性を持っている子供達の歯科治療に通ってます。
特に上の子は、なかなか治療を進められずでした。ここが最後だと、3件目でようやく出会いました。
お母さんがどうしたいのか、子供がどうしたいのかを、丁寧にヒアリングして頂きました。
上の子は、心疾患があるのですが、その話をした際に、歯科助手さんが（歯科衛生士さんだったかも…）『詳しく分からなくて申し訳ありません。私も調べておきます』と言って下さった後、レントゲンをとってる間に、早速調べて下さっていた姿に感動しました。
母以外の人の手で、しかも歯医者さんで、すんなり歯磨き出来たのは初めてです！
ありがとうございます＾＾
いつも子供達がたくさんの待合室ですが、清潔感もあり、様々なおもちゃや本があって、待ち時間への配慮もありがたいです。
歯の治療って、大事だけど、抵抗感ある子にとったら、予防接種の次にハードル高いし、嫌がったら通うの気が重い…と親にとってもなかなかのストレスでしたが、『ここならイケる』って思いました。
様々な病院に受診してきましたが、確かに混んではいますが、案内はスムーズと感じます。
治療の判断も対応も、とても早いです。
痛い事を長く我慢する事は子供にとっては、かなり難しい事ですが、それを理解した上で、丁寧にしっかり治療して頂けるのは有難いです。
やっぱりこれ以上無理となっても、決して嫌な顔をせず、『分かったよ〜』と、今日出来たところまではしっかり褒めて下さるので、子供も誇らしげで、親も安心感があります。

まだまだ虫歯はありますが、引き続きよろしくお願い致します。",,Ci9DQUlRQUNvZENodHljRjlvT2xGNVZHbFplRmRSZG5CVE5pMXJSMDU0ZHpNNVlrRRAB
311,81495,ChIJR82TXRopC18R9krsnixldT4,4,須貝理人,2026-01-29T09:46:59.519Z,,,Ci9DQUlRQUNvZENodHljRjlvT2twSlkyTTJMVlUyYzJsTFJIRlRia1JUUVVsWmJuYxAB
312,81495,ChIJR82TXRopC18R9krsnixldT4,4,C S,2026-01-29T07:57:21.129Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pkQk5HSmpPRlJJTXpJeVNsbHZVV295WVhkbVduYxAB
313,81495,ChIJR82TXRopC18R9krsnixldT4,1,a A,2026-01-27T21:47:19.142Z,"待合室に子どもを迎えにくるスタッフが叱っているような声かけをしていて、子どもが入室拒否したのを見かけた。
診察室からは数人の子の泣き叫ぶ声が聞こえることも多く、嫌々ながらも頑張って通院してきている子たちに対して、心配になる声かけだった。
親でもない大人に、叱られてるような声かけをされ連れて行かれそうになったら、どれほどこわいと感じるかを一度考えてみた方がいい。",,Ci9DQUlRQUNvZENodHljRjlvT201UlRXcE9jbTAzY205RGVFNWtSWEZCYm5GMU0wRRAB
314,4684,ChIJCTDhL3r0nl8RTPxJ96Pz6xY,1,kako,2026-01-20T09:43:19.874Z,"本日 娘の付き添いで、函館中央病院
整形外科へ
紹介状をもって診察してもらい
紹介状の宛名の医師
娘に老化だよ😱40代の女性に 何と言う言い方‼️
医師の質の悪さ‼️‼️
首が痛く痺れ 力💪も入り難いのに
老化？？？？？
言葉の使いかた😡😡😡😡😡
人として なってません
麻薬のような 強い薬を処方されましたが
娘は不安で仕方ない  と！

紹介状を書いてくれた先生はとても
良い先生なのに  とても残念な事になってしまいました。

その麻薬みたいな薬が、ダメなときは
首にブロック注射 と😨
夜も不安で寝られず 疲れ切ってた

朝になり やっぱり紹介状書いてくれた
先生の所へ
脳神経外科の医師と看護師
首へのブロック注射と聞いて驚いていた
とても危険⚠️
もう  紹介状書いたけど 中央病院の〇田医師の所は行かなくて良いと
いってくれた
今後のことは 脳神経外科でやると
それを聞いて一安心

沢山の症状が、出ているのにもかかわらず それが   老化とは
医師が言う言葉では無いと思う

わたしが、以前お世話になった医師は
整形外科医が、患者に対して
何でも老化と言う医者は、どこの医者だと怒ってました。

脳神経外科では、首へのブロック注射は危険⚠️なので、やらないと言ってました。
腰のブロック注射でも腰から下チカラが入らなくなるのに
首のブロック注射   呼吸できなくなるんじゃない 下手したら命なくなるよね

そんな恐ろしい事を言う医師が函館中央病院にいる

患者はモルモットでは無い‼️‼️",,Ci9DQUlRQUNvZENodHljRjlvT2twUVIwczNYM1ZrY0hkTGJ6RjBhSEUwWjNweVZtYxAB
315,75596,ChIJzV9iV1spC18RP3-HShz8yXs,5,本村,2026-01-30T09:58:23.741Z,"通いやすい、予約も比較的取りやすいです。
仕事終わりにも来られるのがいいです。
手軽に白くしたい方はいいかと思います。
わたしはとてもいいところを見つけられたと思っています！",,Ci9DQUlRQUNvZENodHljRjlvT2xCQk9YVm9ZbkJPUW5aT1FWZDJWazV0WVZBek5HYxAB
316,75596,ChIJzV9iV1spC18RP3-HShz8yXs,5,菅原,2026-01-29T02:49:13.632Z,全然辛くなく、歯も白くなったので、これからも続けられそです！,,Ci9DQUlRQUNvZENodHljRjlvT2xBd1kxa3pjelYxTlRkcVNWQXlRVEJrWjFkT1IxRRAB
317,75596,ChIJzV9iV1spC18RP3-HShz8yXs,5,えりこ,2026-01-21T04:58:38.454Z,5回行ってだいぶ白くなり嬉しいです！手順も丁寧に教えていただけるので、心強いです！,,Ci9DQUlRQUNvZENodHljRjlvT21SMVQwaElhV1JVZUhGU1FtUlplRFJXVjNaaVlYYxAB
318,7572,ChIJz9DhFHPQn18R0N6lNLnjALs,1,IN Da,2026-01-20T21:46:05.606Z,"休日の外来診療が必要になりそうだということで、まずは、具合の悪い本人の代理で電話で照会をした。
相手は休日の受付電話口（看護師だったかと記憶している）で大代表など大枠の窓口ではないからか、問題の症状や既往症、氏名や年齢などの当然のことをいくつも尋ねられた。来院の時間なども案内されたが、「外国人ですか？」とも尋ねられた。

報道などで多く外国人の医療サービスに関する問題があるのは知っているが、「外国人かどうか」を休日医療の入口の手前である電話照会で確かめることは必要はないように思う。更に、尋ねてはいけない種の質問ではないのかと思う（休日受付だと考えたから、その質問意図の確認などはしませんでしたが）。
それまでの電話口でのやりとりや患者氏名などの情報は伝わっていたので、「日本国籍者ですか？」の方がまだ適切なのではないか。それでも問題ありかと思える言葉だとは思うが。

医療と関係ないことでのトラブルは、病院としても未然に対策したいことだとは理解できる。しかし、患者サイドの人権に関わるようなこと、医療に必要性がなさそうに感じられる事項について、その説明をつける（例えば「マイナーな外国語だと通訳者なしでは充分な医療サービス提供が難しいので尋ねますが」などとあれば質問の意図は判るし、尋ねられることで却って安心につながりますが）ことなく、『門前段階』的な電話照会の段階で尋ねられた。
この質問により、不躾で人権意識に対する意識の不充分さなどの大きな悪印象を、その電話応対者と、病院全体にも覚えた。

大きな疑義がある。

私は、この日鋼病院に普通に通院して中の上、上の中くらいの印象があるのだが、今般の土曜日の日鋼はなかなか悪い印象となった。T病院傘下になったらどう変わるのか、不安がある。

✩をつけないと投稿できないので、✩1つにしたが、このときに受けた印象と今でも残る悪印象から、✩はマイナスでつけたい思いである。",,Ci9DQUlRQUNvZENodHljRjlvT2tNMlVqbHFTVmRJVEZWdU0wODBkRWRDY1VNM1VrRRAB
319,6938,ChIJtRLs2lLgCl8R5OY_WdU3ZV0,5,井口かよ,2026-01-30T08:39:04.575Z,とても丁寧なインプラント手術をして頂きありがとうございました。歯を抜くのと一緒にやってもらえて良かったです😊,,Ci9DQUlRQUNvZENodHljRjlvT2xsak1sTTVPRkJpUmw4eVN6QnlTRzFyWTBsbExYYxAB
320,6938,ChIJtRLs2lLgCl8R5OY_WdU3ZV0,5,まー,2026-01-30T08:38:50.359Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xKSFYyWnFlVFY2V0RKUGJUQjZMVFZqUm5aUU9VRRAB
321,6938,ChIJtRLs2lLgCl8R5OY_WdU3ZV0,5,山際泰裕,2026-01-30T08:37:28.337Z,いつもありがとうございます！,,Ci9DQUlRQUNvZENodHljRjlvT2tkb1MzWllXbXhSWTNKcFdsQnBhMWhPWDFaSVRFRRAB
322,6938,ChIJtRLs2lLgCl8R5OY_WdU3ZV0,5,あ,2026-01-30T08:35:35.525Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tGMVlscDZja28yYTJ0WFJFcFFWakJQT1RKM1ZtYxAB
323,4231,ChIJ_1E7CK8nC18RxKOfxBPSEV0,3,渡部剛,2026-01-26T12:37:28.410Z,,,Ci9DQUlRQUNvZENodHljRjlvT2twSWN6aDFWekZtT0U1d05FYzNYM2xhV0c5T2VtYxAB
324,4231,ChIJ_1E7CK8nC18RxKOfxBPSEV0,4,とも高橋,2026-01-26T09:24:42.090Z,"手術でお世話になりました。
ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT25SalNrd3dTM0JPWTBRNU9IZERWRzlsVlhnNGIxRRAB
325,8889,ChIJOwULtd3fCl8RNw5Rr7jP_oo,5,パニックパチパチ,2026-01-29T09:05:43.666Z,"朝里中央病院の整形外科を受診してリハビリも受けたのですが親切丁寧に指導をしてくれて心配なことや疑問に思ったことも親身に
相談に乗ってくれてとても良かったです
これからも何かあったらこの病院に受診したいと思います",,Ci9DQUlRQUNvZENodHljRjlvT2t4VlZXSnRjREJzZHpNNE1HbGFNamhEYzFoQ1drRRAB
326,6519,ChIJQ5S0YP0pC18Rkn2G7gagxrY,1,powered,2026-01-25T06:48:43.235Z,"障害者年金の目的で入りましたが、入院を繰り返しさせられ薬漬けにされました
そして最終的には家まで
あと入院中音がうるさけったです
飯がマズくて入院費も5まんさと高い、しかも風呂とか強要させる。寝てるのに",,Ci9DQUlRQUNvZENodHljRjlvT25RdGFqWk1TRlpXUVRSUGRXdHlYMk4xZW1nNGFGRRAB
327,3354,ChIJN4v2ZBban18RWujaba3TgMs,5,三上直人,2026-01-26T20:30:47.641Z,"昨年11月から入れ歯の作成でお世話になりとても受け付けスタッフ、他のスタッフさん先生皆さん感じもよく心も安らぎます
2026年度も宜しくお願いします",,Ci9DQUlRQUNvZENodHljRjlvT2tGR2NFNVpkMmc0UVdneGRUZHRZM3BxU1hwRE4zYxAB
328,8875,ChIJz2FyUxjWCl8RRqrbMwmaeXw,3,國分優衣,2026-01-27T15:15:12.614Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tOcFkyVjJWR1pPWjJscVVtbGhkall4Ym5WQmNuYxAB
329,7009,ChIJS4t3hfkpC18RVZ0EVymqqTg,5,さな,2026-01-29T08:47:24.857Z,前歯の隙間がずっと気になっていましたが、たった1回で綺麗になりました！,,Ci9DQUlRQUNvZENodHljRjlvT2xKcldXMDFiR0ZrUkZwTWVXa3dlWFpMYWxWTlMzYxAB
330,7009,ChIJS4t3hfkpC18RVZ0EVymqqTg,5,みり,2026-01-23T06:56:31.560Z,"歯の隙間を埋めてもらいました！
想像以上に綺麗にしてもらえました^_^
自宅から遠いですが来てよかったです。",,Ci9DQUlRQUNvZENodHljRjlvT2pZME5YcGFNRlpSVmxCRVYxbHlhbEJLWWtKc2QyYxAB
331,5396,ChIJ2TiNoXYpC18RHK4cImtq1qM,1,み,2026-01-28T23:35:17.023Z,,,Ci9DQUlRQUNvZENodHljRjlvT25obmJsWkZPWHBaYW5GWmMwaFFTMDFZTlhjd05IYxAB
332,5396,ChIJ2TiNoXYpC18RHK4cImtq1qM,1,やしろちゃんねる,2026-01-26T07:14:52.374Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tGVU56TjVhMlJaZVRKMVNHSm5YMngzV25Fek5VRRAB
333,7190,ChIJpy45uQopC18RFQIyzV5TCog,5,どこか,2026-01-30T08:39:20.018Z,"イヤホン売場の女性スタッフが冷たい。
威圧的な感じで商品について聞いてもそこにあるじゃない？みたいな感じ、ストレスの貯まりやすい仕事だとは思いますがもう少し明るい感じで接客して欲しいです。
他のスタッフの方は親切な対応だったのでいいお店だとは思います。",,Ci9DQUlRQUNvZENodHljRjlvT25STk1sOXlaVFJSZW5vNVkzWkxla3d5Y1ZWQlNIYxAB
334,7190,ChIJpy45uQopC18RFQIyzV5TCog,4,manul 마늘,2026-01-29T07:23:00.041Z,요도바시 카메라 멀티미디어 삿포로는 삿포로 역 근처에 위치해 있는 대형 전자제품 스토어이다. 무척 큰 스토어로 찬찬히 둘러보면 하루 종일 둘러봐도 시간이 모자를 정도로 크다. 일반 가전제품부터 카메라등의 가전제품까지 있는 곳으로 면세 할인 혜택도 가능하다.,,ChZDSUhNMG9nS0VJQ0FnSUNEMGVQSEdnEAE
335,7190,ChIJpy45uQopC18RFQIyzV5TCog,5,野崎やすこ,2026-01-26T01:17:10.867Z,広くてすごく良かった,,Ci9DQUlRQUNvZENodHljRjlvT2tkaGVYbFhaV3B1YkdjMGQxQjFiV3h4ZFRKQ2NIYxAB
336,7190,ChIJpy45uQopC18RFQIyzV5TCog,5,千夏,2026-01-20T21:52:23.528Z,実店舗も通販も便利です,,Ci9DQUlRQUNvZENodHljRjlvT2xkTk1rUjRNMkp6WVhOb01HTkhUM0JLTjJrNFYzYxAB
337,7190,ChIJpy45uQopC18RFQIyzV5TCog,5,Shane,2026-01-20T13:03:38.195Z,"有都八喜相比Bic camera一點也不遜色
提供免稅 但是價格沒有比較便宜
種類繁多 可以逛好幾個小時",,Ci9DQUlRQUNvZENodHljRjlvT2xwU1gxQXpZakI1ZUc5UFNIaFRSa2xYTURrMk1rRRAB
338,3706,ChIJiThC1tIoC18RXoCHBBfj288,1,Yi Ting,2026-01-29T14:12:44.748Z,"Grateful that they have after hours clinic, but the doctors and staffs were not reassuring nor confident. They use translating apps on their devices to communicate with us foreigners, thankful but I hope we'll never need to go to any hospitals in JP anymore. The costs were also exorbitant.",,Ci9DQUlRQUNvZENodHljRjlvT2taVlltdHZXR1ZSYzJOdU1rTkJOVFJ4VTJreVFtYxAB
339,3706,ChIJiThC1tIoC18RXoCHBBfj288,1,YUI N,2026-01-29T12:55:42.665Z,診察受けましたが、待ち時間が長い、手術してもしなくてもいいと適当な説明。一週間後再受診で手術となりましたが、他の病院へ行くよう指示され、今は親切な説明を受けて治療してます。,,Ci9DQUlRQUNvZENodHljRjlvT2pkUVp6QktTRE0wVUhBdGFteFNXV2RxUzFGVFJsRRAB
